RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
4503140,0.03500,69.1250,110,49,0.38046
4503150,0.00500,75.3750,110,49,0.37436
4503160,-0.01000,81.3125,110,49,0.36972
4503170,-0.03500,86.8750,110,49,0.36581
4503180,-0.07500,96.3125,110,49,0.35629
4503190,-0.12000,100.0000,110,49,0.35116
4503200,-0.15000,102.9375,110,49,0.34579
4503210,-0.18000,105.0625,110,49,0.34066
4503220,-0.20500,107.3125,110,49,0.33016
4503230,-0.23500,107.5625,110,49,0.32503
4503240,-0.26000,107.4375,110,49,0.32015
4503250,-0.27500,106.9375,110,49,0.31526
4503260,-0.27000,105.0625,110,49,0.30916
4503270,-0.27000,103.8125,110,49,0.30549
4503280,-0.27000,102.5000,110,49,0.30134
4503290,-0.28000,101.0000,110,49,0.29719
4503300,-0.30000,97.8750,110,49,0.28864
4503310,-0.32500,96.2500,110,49,0.28449
4503320,-0.35000,94.6250,110,49,0.28010
4503330,-0.37500,93.0000,110,49,0.27570
4503340,-0.40000,89.6875,110,49,0.26764
4503350,-0.41500,88.0000,110,49,0.26545
4503360,-0.42500,86.2500,110,49,0.26496
4503370,-0.43500,84.3750,110,49,0.26496
4503380,-0.43500,80.1250,110,49,0.27228
4503390,-0.44000,77.7500,110,49,0.28156
4503400,-0.43500,75.5000,110,49,0.29499
4503410,-0.43000,73.3750,110,49,0.31282
4503420,-0.42500,70.2500,110,49,0.36044
4503430,-0.42500,69.0625,110,49,0.38852
4503440,-0.42000,68.1250,110,49,0.41832
4503450,-0.42500,67.2500,110,49,0.44884
4503460,-0.43000,66.0625,110,49,0.50037
4503470,-0.43500,65.6250,110,49,0.52698
4503480,-0.43000,65.1875,110,49,0.55409
4503490,-0.43000,64.3125,110,49,0.58022
4503500,-0.42500,63.9375,110,49,0.62808
4503510,-0.42000,63.5625,110,49,0.64884
4503520,-0.41000,63.1250,110,49,0.66716
4503530,-0.39500,62.7500,110,49,0.68327
4503540,-0.37500,61.9375,110,49,0.70818
4503550,-0.35500,61.5625,110,49,0.71575
4503560,-0.32500,61.1875,110,49,0.72088
4503570,-0.29000,60.7500,110,49,0.72576
4503580,-0.28000,59.8750,110,49,0.73162
4503590,-0.29000,59.4375,110,49,0.73260
4503600,-0.31000,59.0000,110,49,0.73236
4503610,-0.33000,58.5625,110,49,0.73065
4503620,-0.33500,57.7500,110,49,0.72308
4503630,-0.34500,57.3750,110,49,0.71722
4503640,-0.35500,57.0000,110,49,0.71013
4503650,-0.36500,56.5625,110,49,0.70183
4503660,-0.37000,55.8125,110,49,0.68376
4503670,-0.37500,55.4375,110,49,0.67375
4503680,-0.37500,55.1250,110,49,0.66325
4503690,-0.35500,54.8125,110,49,0.65275
4503700,-0.33500,54.3125,110,49,0.63126
4503710,-0.32500,54.1250,110,49,0.62076
4503720,-0.31500,53.9375,110,49,0.61026
4503730,-0.09500,53.7500,110,49,0.60024
4503740,0.45000,53.3750,110,49,0.58071
4503750,0.90000,53.1250,110,49,0.57192
4503760,0.65000,52.8750,110,49,0.56361
4503770,-0.05500,52.5625,110,49,0.55482
4503780,-0.49500,51.8750,110,49,0.53724
4503790,-0.58500,51.5000,110,49,0.52869
4503800,-0.48000,51.1250,110,49,0.52015
4503810,-0.38500,50.7500,110,49,0.51184
4503820,-0.34500,50.0625,110,49,0.49548
4503830,-0.32500,49.6875,110,49,0.48767
4503840,-0.30000,49.3750,110,49,0.47985
4503850,-0.28000,49.0625,110,49,0.47204
4503860,-0.25000,48.3750,110,49,0.45934
4503870,-0.23000,48.0000,110,49,0.45275
4503880,-0.21500,47.7500,110,49,0.44567
4503890,-0.20000,47.5625,110,49,0.43883
4503900,-0.19000,48.5625,110,49,0.42491
4503910,-0.19000,50.5625,110,49,0.41807
4503920,-0.18500,54.2500,110,49,0.41123
4503930,-0.17000,59.4375,110,49,0.40440
4503940,-0.15500,71.8750,110,49,0.39096
4503950,-0.13500,78.1250,110,49,0.38559
4503960,-0.11500,84.0000,110,49,0.38095
4503970,-0.09500,89.4375,110,49,0.37558
4503980,-0.07500,98.5000,110,49,0.36435
4503990,-0.06000,101.9375,110,49,0.35873
4504000,-0.03500,104.6250,110,49,0.35336
4504010,-0.02000,106.5000,110,49,0.34799
4504020,-0.01000,108.3750,110,49,0.33748
4504030,0.00000,108.4375,110,49,0.33236
4504040,0.00583,108.3333,110,49,0.32747
4504050,0.01000,107.5625,110,49,0.32210
4504060,0.01500,105.6250,110,49,0.31551
4504070,0.02500,104.3750,110,49,0.31184
4504080,0.03500,103.0000,110,49,0.30769
4504090,0.04000,101.5625,110,49,0.30330
4504100,0.04500,98.5000,110,49,0.29426
4504110,0.03000,97.0000,110,49,0.28962
4504120,0.01000,95.4375,110,49,0.28498
4504130,-0.00500,93.8750,110,49,0.28034
4504140,-0.02000,90.7500,110,49,0.27228
4504150,-0.03000,89.1250,110,49,0.27033
4504160,-0.03000,87.4375,110,49,0.27009
4504170,-0.02500,85.5625,110,49,0.27106
4504180,-0.01500,81.3125,110,49,0.28132
4504190,-0.02000,78.9375,110,49,0.29206
4504200,-0.02500,76.6250,110,49,0.30720
4504210,-0.02500,74.5625,110,49,0.32674
4504220,-0.03000,71.2500,110,49,0.37631
4504230,-0.03500,70.0000,110,49,0.40513
4504240,-0.03500,69.0000,110,49,0.43516
4504250,-0.03500,68.1875,110,49,0.46593
4504260,-0.04000,66.8125,110,49,0.51746
4504270,-0.04500,66.2500,110,49,0.54432
4504280,-0.05000,65.6875,110,49,0.57143
4504290,-0.05500,65.2500,110,49,0.59780
4504300,-0.05500,64.3750,110,49,0.64518
4504310,-0.05500,63.9375,110,49,0.66593
4504320,-0.04500,63.5625,110,49,0.68449
4504330,-0.03000,63.1250,110,49,0.70061
4504340,-0.01000,62.3125,110,49,0.72625
4504350,0.00500,61.8750,110,49,0.73407
4504360,0.02000,61.5000,110,49,0.73895
4504370,0.03500,61.0625,110,49,0.74335
4504380,0.04000,60.3125,110,49,0.74847
4504390,0.01500,59.8750,110,49,0.74921
4504400,-0.01500,59.4375,110,49,0.74847
4504410,-0.03500,59.0625,110,49,0.74652
4504420,-0.05500,58.2500,110,49,0.73895
4504430,-0.07500,57.8750,110,49,0.73333
4504440,-0.08500,57.5000,110,49,0.72625
4504450,-0.09000,57.1250,110,49,0.71795
4504460,-0.08500,56.3750,110,49,0.70037
4504470,-0.09000,56.0000,110,49,0.69035
4504480,-0.09500,55.6250,110,49,0.67985
4504490,-0.09000,55.3750,110,49,0.66886
4504500,-0.08500,54.9375,110,49,0.64664
4504510,-0.09500,54.7500,110,49,0.63541
4504520,-0.03000,54.5625,110,49,0.62442
4504530,0.32500,54.3125,110,49,0.61368
4504540,0.93000,53.7500,110,49,0.59292
4504550,1.08500,53.3750,110,49,0.58364
4504560,0.51500,53.0625,110,49,0.57485
4504570,-0.14000,52.7500,110,49,0.56581
4504580,-0.43000,52.0000,110,49,0.54750
4504590,-0.40500,51.6250,110,49,0.53871
4504600,-0.28000,51.3125,110,49,0.52991
4504610,-0.22000,51.0000,110,49,0.52137
4504620,-0.20000,50.2500,110,49,0.50427
4504630,-0.18500,49.9375,110,49,0.49597
4504640,-0.17000,49.5625,110,49,0.48791
4504650,-0.16000,49.2500,110,49,0.47985
4504660,-0.15000,48.6250,110,49,0.46642
4504670,-0.14000,48.3750,110,49,0.45958
4504680,-0.12500,48.1250,110,49,0.45250
4504690,-0.11500,48.1250,110,49,0.44518
4504700,-0.11500,50.1250,110,49,0.43028
4504710,-0.11500,53.1875,110,49,0.42344
4504720,-0.10500,57.8750,110,49,0.41661
4504730,-0.09500,63.8125,110,49,0.40977
4504740,-0.07500,76.6250,110,49,0.39683
4504750,-0.06000,82.7500,110,49,0.39170
4504760,-0.04500,88.4375,110,49,0.38706
4504770,-0.02500,93.5625,110,49,0.38169
4504780,0.00000,101.7500,110,49,0.36996
4504790,0.03000,104.6250,110,49,0.36410
4504800,0.05000,106.8125,110,49,0.35824
4504810,0.05500,108.2500,110,49,0.35263
4504820,0.06000,109.3750,110,49,0.34164
4504830,0.06000,109.3125,110,49,0.33626
4504840,0.06000,108.8750,110,49,0.33089
4504850,0.06000,108.1250,110,49,0.32552
4504860,0.06000,106.0625,110,49,0.31795
4504870,0.05500,104.8125,110,49,0.31380
4504880,0.06000,103.3750,110,49,0.30940
4504890,0.06000,101.9375,110,49,0.30476
4504900,0.05000,98.8125,110,49,0.29548
4504910,0.02500,97.3125,110,49,0.28791
4504920,0.00000,95.7500,110,49,0.27863
4504930,-0.01500,94.1250,110,49,0.27179
4504940,-0.03500,91.0000,110,49,0.26252
4504950,-0.04500,89.3125,110,49,0.26081
4504960,-0.04500,87.5625,110,49,0.26154
4504970,-0.04500,83.5625,110,49,0.26398
4504980,-0.04500,81.3125,110,49,0.27863
4504990,-0.05500,79.0000,110,49,0.29206
4505000,-0.05500,76.7500,110,49,0.30989
4505010,-0.05500,74.8125,110,49,0.33187
4505020,-0.06500,71.7500,110,49,0.38632
4505030,-0.07500,70.5625,110,49,0.41685
4505040,-0.08500,69.6250,110,49,0.44835
4505050,-0.10000,68.8125,110,49,0.48010
4505060,-0.11500,67.8854,110,49,0.52068
4505070,-0.11500,67.0625,110,49,0.55971
4505080,-0.12000,66.5625,110,49,0.58681
4505090,-0.12000,66.1250,110,49,0.61270
4505100,-0.12000,65.2500,110,49,0.65885
4505110,-0.11500,64.8125,110,49,0.67839
4505120,-0.10500,64.4375,110,49,0.69524
4505130,-0.09000,64.0000,110,49,0.70965
4505140,-0.07500,63.1875,110,49,0.73211
4505150,-0.06500,62.8125,110,49,0.73846
4505160,-0.05500,62.3750,110,49,0.74237
4505170,-0.06500,62.0000,110,49,0.74603
4505180,-0.09000,61.1875,110,49,0.75018
4505190,-0.12000,60.7500,110,49,0.75018
4505200,-0.14500,60.3125,110,49,0.74896
4505210,-0.17500,59.8750,110,49,0.74628
4505220,-0.20500,59.0625,110,49,0.73700
4505230,-0.22500,58.6250,110,49,0.73040
4505240,-0.23000,58.1875,110,49,0.72259
4505250,-0.23000,57.7500,110,49,0.71404
4505260,-0.23000,57.0625,110,49,0.69499
4505270,-0.22000,56.7500,110,49,0.68425
4505280,-0.20000,56.4375,110,49,0.67326
4505290,-0.20000,56.1875,110,49,0.66227
4505300,-0.20500,55.8125,110,49,0.63980
4505310,-0.04500,55.6250,110,49,0.62857
4505320,0.32000,55.3750,110,49,0.61783
4505330,0.94000,55.1875,110,49,0.60733
4505340,0.97000,54.6250,110,49,0.58706
4505350,0.27500,54.3125,110,49,0.57802
4505360,-0.36000,54.0000,110,49,0.56972
4505370,-0.57500,53.6250,110,49,0.56093
4505380,-0.50000,52.8750,110,49,0.54237
4505390,-0.38000,52.5000,110,49,0.53333
4505400,-0.34000,52.1250,110,49,0.52430
4505410,-0.33000,51.7500,110,49,0.51551
4505420,-0.31500,51.0000,110,49,0.49915
4505430,-0.29500,50.6875,110,49,0.49109
4505440,-0.28000,50.3750,110,49,0.48303
4505450,-0.26500,50.0625,110,49,0.47619
4505460,-0.27000,49.5000,110,49,0.46300
4505470,-0.27000,49.3750,110,49,0.45592
4505480,-0.26500,49.6875,110,49,0.44860
4505490,-0.26000,50.9375,110,49,0.44127
4505500,-0.25000,58.0625,110,49,0.42662
4505510,-0.23500,63.9375,110,49,0.41929
4505520,-0.22000,70.5625,110,49,0.41221
4505530,-0.20500,77.3125,110,49,0.40513
4505540,-0.19000,89.8750,110,49,0.39145
4505550,-0.18000,95.2500,110,49,0.38608
4505560,-0.16000,99.9375,110,49,0.38169
4505570,-0.15000,106.8750,110,49,0.37631
4505580,-0.13500,109.0625,110,49,0.36508
4505590,-0.11000,110.5625,110,49,0.35946
4505600,-0.09500,111.3750,110,49,0.35409
4505610,-0.09500,111.6875,110,49,0.34872
4505620,-0.09500,111.1250,110,49,0.33797
4505630,-0.09500,110.3750,110,49,0.33260
4505640,-0.09500,109.4375,110,49,0.32747
4505650,-0.08000,108.3125,110,49,0.32357
4505660,-0.06500,105.6250,110,49,0.31624
4505670,-0.05000,104.1875,110,49,0.31160
4505680,-0.05000,102.6875,110,49,0.30672
4505690,-0.06500,101.1250,110,49,0.30208
4505700,-0.09500,98.1250,110,49,0.29255
4505710,-0.12000,96.6875,110,49,0.28791
4505720,-0.14500,95.1875,110,49,0.28352
4505730,-0.16000,93.7500,110,49,0.27961
4505740,-0.16000,90.5625,110,49,0.27619
4505750,-0.15000,88.6875,110,49,0.27814
4505760,-0.13500,86.6250,110,49,0.28303
4505770,-0.12500,84.3125,110,49,0.29109
4505780,-0.12500,79.1875,110,49,0.32039
4505790,-0.12500,76.8125,110,49,0.34164
4505800,-0.13000,74.7500,110,49,0.36679
4505810,-0.12500,73.0625,110,49,0.39512
4505820,-0.12500,70.6250,110,49,0.45788
4505830,-0.12500,69.7500,110,49,0.49060
4505840,-0.13500,69.0625,110,49,0.52332
4505850,-0.14000,68.5000,110,49,0.55116
4505860,-0.14500,67.7500,110,49,0.60244
4505870,-0.14500,67.3750,110,49,0.62882
4505880,-0.14500,67.0625,110,49,0.65372
4505890,-0.14500,66.7500,110,49,0.67668
4505900,-0.13500,66.0000,110,49,0.71575
4505910,-0.12500,65.6250,110,49,0.73162
4505920,-0.11000,65.2500,110,49,0.74505
4505930,-0.09500,64.8125,110,49,0.75580
4505940,-0.08000,63.9375,110,49,0.77045
4505950,-0.07500,63.5625,110,49,0.77363
4505960,-0.08500,63.1250,110,49,0.77460
4505970,-0.10500,62.6875,110,49,0.77509
4505980,-0.13500,61.7500,110,49,0.77363
4505990,-0.14500,61.3125,110,49,0.77118
4506000,-0.17000,60.8750,109,49,0.76777
4506010,-0.18000,60.3750,109,49,0.76313
4506020,-0.18000,59.5625,109,49,0.74945
4506030,-0.18000,59.1250,109,49,0.74042
4506040,-0.18000,58.6875,109,49,0.73040
4506050,-0.17000,58.3125,109,49,0.72015
4506060,-0.17000,57.6250,109,49,0.69792
4506070,-0.16000,57.3125,109,49,0.68571
4506080,-0.16000,57.0625,109,49,0.67350
4506090,-0.14333,56.7188,109,49,0.65576
4506100,0.07000,56.3750,109,49,0.63834
4506110,0.66000,56.1250,109,49,0.62711
4506120,1.13500,55.8750,109,49,0.61636
4506130,0.80500,55.6250,109,49,0.60586
4506140,-0.00500,55.0000,109,49,0.58535
4506150,-0.47000,54.6875,109,49,0.57631
4506160,-0.50000,54.3750,109,49,0.56801
4506170,-0.36500,54.0000,109,49,0.55897
4506180,-0.28000,53.2500,109,49,0.54090
4506190,-0.27000,52.8750,109,49,0.53187
4506200,-0.26000,52.5000,109,49,0.52308
4506210,-0.24000,52.1250,109,49,0.51453
4506220,-0.22000,51.4375,109,49,0.49744
4506230,-0.20000,51.0625,109,49,0.48913
4506240,-0.19500,50.7500,109,49,0.48107
4506250,-0.20000,50.5000,109,49,0.47424
4506260,-0.20000,50.6250,109,49,0.46081
4506270,-0.19500,51.6875,109,49,0.45324
4506280,-0.18000,54.1250,109,49,0.44567
4506290,-0.16000,58.2500,109,49,0.43810
4506300,-0.14500,70.5625,109,49,0.42295
4506310,-0.12500,77.3750,109,49,0.41563
4506320,-0.11000,84.0625,109,49,0.40855
4506330,-0.09500,90.2500,109,49,0.40147
4506340,-0.07500,100.6250,109,49,0.38803
4506350,-0.04500,104.6250,109,49,0.38291
4506360,-0.02000,107.7500,109,49,0.37851
4506370,0.00000,110.0000,109,49,0.37314
4506380,0.01000,112.3125,109,49,0.36166
4506390,0.02000,112.5625,109,49,0.35580
4506400,0.02000,112.3750,109,49,0.34969
4506410,0.02000,111.8750,109,49,0.34383
4506420,0.02000,110.1250,109,49,0.33211
4506430,0.03500,109.0000,109,49,0.32650
4506440,0.04000,107.7500,109,49,0.32112
4506450,0.05000,106.3750,109,49,0.31722
4506460,0.06000,103.4375,109,49,0.30989
4506470,0.06000,101.8750,109,49,0.30525
4506480,0.03500,100.2500,109,49,0.30037
4506490,0.01000,98.6875,109,49,0.29524
4506500,-0.01500,95.5000,109,49,0.28547
4506510,-0.03500,93.8750,109,49,0.28107
4506520,-0.03500,92.2500,109,49,0.27766
4506530,-0.02500,90.4375,109,49,0.27595
4506540,-0.02000,86.3750,109,49,0.28132
4506550,-0.01500,84.0000,109,49,0.28864
4506560,-0.01500,81.5000,109,49,0.29915
4506570,-0.01500,79.0625,109,49,0.31429
4506580,-0.01500,74.9375,109,49,0.35849
4506590,-0.01500,73.4375,109,49,0.38608
4506600,-0.01000,72.1250,109,49,0.41636
4506610,-0.01500,71.1250,109,49,0.44811
4506620,-0.02000,69.5625,109,49,0.51355
4506630,-0.02500,69.0000,109,49,0.54603
4506640,-0.03500,68.5625,109,49,0.57729
4506650,-0.03500,68.1875,109,49,0.60293
4506660,-0.04000,67.5625,109,49,0.64811
4506670,-0.04000,67.1875,109,49,0.67033
4506680,-0.03500,66.8125,109,49,0.69060
4506690,-0.02000,66.3750,109,49,0.70867
4506700,-0.00500,65.5000,109,49,0.73700
4506710,0.01000,65.0625,109,49,0.74750
4506720,0.02500,64.6250,109,49,0.75580
4506730,0.03500,64.1875,109,49,0.76215
4506740,0.03000,63.1875,109,49,0.76972
4506750,0.01000,62.6875,109,49,0.76996
4506760,-0.01500,62.2500,109,49,0.76825
4506770,-0.03000,61.7500,109,49,0.76606
4506780,-0.05500,60.8125,109,49,0.75873
4506790,-0.07500,60.3125,109,49,0.75311
4506800,-0.09000,59.8125,109,49,0.74628
4506810,-0.09000,59.3750,109,49,0.73822
4506820,-0.08500,58.5000,109,49,0.71893
4506830,-0.08000,58.0625,109,49,0.70794
4506840,-0.07000,57.6875,109,49,0.69646
4506850,-0.05500,57.3125,109,49,0.68547
4506860,-0.05000,56.7500,109,49,0.66300
4506870,-0.06500,56.5000,109,49,0.65128
4506880,0.04000,56.2500,109,49,0.63956
4506890,0.47000,56.0625,109,49,0.62808
4506900,1.05500,55.6250,109,49,0.60537
4506910,1.04500,55.3750,109,49,0.59438
4506920,0.33000,55.0625,109,49,0.58388
4506930,-0.25500,54.7500,109,49,0.57363
4506940,-0.41500,54.0625,109,49,0.55482
4506950,-0.31000,53.6875,109,49,0.54652
4506960,-0.18500,53.3125,109,49,0.53309
4506970,-0.14500,52.8750,109,49,0.51746
4506980,-0.13500,52.0625,109,49,0.49475
4506990,-0.12000,51.6875,109,49,0.48523
4507000,-0.10000,51.2500,109,49,0.47619
4507010,-0.07500,50.8750,109,49,0.46764
4507020,-0.06500,50.1875,109,49,0.45128
4507030,-0.05500,49.8750,109,49,0.44347
4507040,-0.04500,49.6875,109,49,0.43590
4507050,-0.03500,49.8125,109,49,0.42930
4507060,-0.02000,52.6250,109,49,0.41636
4507070,-0.00500,56.3125,109,49,0.40904
4507080,0.00000,61.5625,109,49,0.40147
4507090,0.01500,67.8750,109,49,0.39414
4507100,0.03000,81.0625,109,49,0.37949
4507110,0.05000,88.2917,109,49,0.37110
4507120,0.06500,92.7500,109,49,0.36532
4507130,0.09000,97.6250,109,49,0.35849
4507140,0.11000,104.9375,109,49,0.34676
4507150,0.13000,107.3750,109,49,0.34237
4507160,0.14500,109.0000,109,49,0.33724
4507170,0.15500,109.8750,109,49,0.33162
4507180,0.16500,109.9375,109,49,0.32063
4507190,0.17500,109.3750,109,49,0.31526
4507200,0.17500,108.5000,109,49,0.30989
4507210,0.19000,107.4375,109,49,0.30452
4507220,0.20500,104.7500,109,49,0.29402
4507230,0.21000,103.2500,109,49,0.28889
4507240,0.21000,101.6875,109,49,0.28376
4507250,0.19500,100.1250,109,49,0.28010
4507260,0.16500,96.8750,109,49,0.27302
4507270,0.13500,95.1875,109,49,0.26813
4507280,0.10500,93.5625,109,49,0.26325
4507290,0.08500,91.9375,109,49,0.25836
4507300,0.07000,88.5000,109,49,0.25006
4507310,0.07000,86.6250,109,49,0.24762
4507320,0.07500,84.5625,109,49,0.24762
4507330,0.08000,82.2500,109,49,0.25055
4507340,0.08000,77.5000,109,49,0.26642
4507350,0.07500,75.3125,109,49,0.27863
4507360,0.08000,73.5000,109,49,0.29548
4507370,0.07500,72.0625,109,49,0.31624
4507380,0.07000,69.8750,109,49,0.36752
4507390,0.06000,69.1250,109,49,0.39634
4507400,0.05500,68.4375,109,49,0.42589
4507410,0.05500,67.8750,109,49,0.45592
4507420,0.05500,67.0625,109,49,0.51404
4507430,0.05500,66.6875,109,49,0.54115
4507440,0.05500,66.3750,109,49,0.56654
4507450,0.06000,66.0000,109,49,0.58681
4507460,0.07500,65.2500,109,49,0.62051
4507470,0.10000,64.8750,109,49,0.63639
4507480,0.13000,64.4375,109,49,0.65031
4507490,0.17000,64.0625,109,49,0.66227
4507500,0.19500,63.1875,109,49,0.67985
4507510,0.20500,62.7500,109,49,0.68571
4507520,0.18500,62.3750,109,49,0.68987
4507530,0.15500,61.9375,109,49,0.69231
4507540,0.13000,61.0000,109,49,0.69231
4507550,0.13000,60.5625,109,49,0.68962
4507560,0.12000,60.1250,109,49,0.68645
4507570,0.12000,59.6250,109,49,0.68230
4507580,0.11500,58.7500,109,49,0.67057
4507590,0.10000,58.2500,109,49,0.66300
4507600,0.09000,57.8750,109,49,0.65446
4507610,0.10000,57.4375,109,49,0.64518
4507620,0.11000,56.8125,109,49,0.62491
4507630,0.10000,56.5625,109,49,0.61441
4507640,0.08000,56.3125,109,49,0.60366
4507650,0.04000,56.1250,109,49,0.59389
4507660,0.17000,55.6875,109,49,0.57534
4507670,0.65000,55.4375,109,49,0.56557
4507680,1.19000,55.1875,109,49,0.55580
4507690,1.06500,54.8750,109,49,0.54628
4507700,0.38000,54.1875,109,49,0.52747
4507710,-0.09000,53.8125,109,49,0.51844
4507720,-0.16000,53.4375,109,49,0.50965
4507730,-0.00500,53.0625,109,49,0.50134
4507740,0.19500,52.3125,109,49,0.48596
4507750,0.32000,51.9375,109,49,0.47937
4507760,0.40000,51.6250,109,49,0.47204
4507770,0.42500,51.2500,109,49,0.46471
4507780,0.39000,50.5000,109,49,0.44982
4507790,0.33500,50.1250,109,49,0.44225
4507800,0.28500,49.8125,109,49,0.43468
4507810,0.23500,49.5000,109,49,0.42711
4507820,0.19000,49.1875,109,49,0.41245
4507830,0.16500,49.6250,109,49,0.40513
4507840,0.15500,51.0000,109,49,0.39805
4507850,0.15500,53.8750,109,49,0.39243
4507860,0.15000,64.1250,109,49,0.38169
4507870,0.14000,70.4375,109,49,0.37558
4507880,0.10500,76.7500,109,49,0.36923
4507890,0.06000,82.8125,109,49,0.36313
4507900,0.00000,93.3750,109,49,0.35092
4507910,-0.07000,97.6875,109,49,0.34505
4507920,-0.13500,101.2500,109,49,0.33919
4507930,-0.17000,103.9375,109,49,0.33358
4507940,-0.16500,106.9375,109,49,0.32357
4507950,-0.14000,107.4375,109,49,0.31990
4507960,-0.09500,107.3750,109,49,0.31526
4507970,-0.05500,106.8750,109,49,0.31013
4507980,-0.03000,104.9375,109,49,0.29988
4507990,-0.02500,103.6250,109,49,0.29475
4508000,-0.02500,102.1875,109,49,0.28987
4508010,-0.02500,100.6250,109,49,0.28498
4508020,-0.03500,97.4375,109,49,0.27570
4508030,-0.04500,95.7500,109,49,0.27131
4508040,-0.06000,94.0625,109,49,0.26691
4508050,-0.08000,92.4375,109,49,0.26374
4508060,-0.09500,89.1875,109,49,0.25714
4508070,-0.11000,87.5000,109,49,0.25299
4508080,-0.11000,87.5000,109,49,0.25299
4508090,-0.11000,87.5000,109,49,0.25299
4508100,-0.10500,79.5000,109,49,0.24640
4508110,-0.09500,77.1875,109,49,0.25055
4508120,-0.07000,74.9375,109,49,0.25861
4508130,-0.05000,73.0625,109,49,0.27057
4508140,-0.03833,70.9583,109,49,0.29512
4508150,-0.03500,69.1875,109,49,0.32357
4508160,-0.04000,68.3125,109,49,0.34725
4508170,-0.04000,67.6875,109,49,0.37411
4508180,-0.03500,66.6875,109,49,0.43150
4508190,-0.02000,66.2500,109,49,0.46032
4508200,0.01000,65.9375,109,49,0.48840
4508210,0.06500,65.5625,109,49,0.51526
4508220,0.14000,64.8750,109,49,0.56337
4508230,0.22000,64.5625,109,49,0.58413
4508240,0.30000,64.1875,109,49,0.60269
4508250,0.37000,63.8125,109,49,0.61661
4508260,0.42000,63.0000,109,49,0.63785
4508270,0.45500,62.5625,109,49,0.64713
4508280,0.45500,62.1250,109,49,0.65470
4508290,0.42500,61.6875,109,49,0.66081
4508300,0.35500,60.8125,109,49,0.66764
4508310,0.27500,60.3750,109,49,0.66911
4508320,0.21000,59.9375,109,49,0.66886
4508330,0.15500,59.5000,109,49,0.66740
4508340,0.10000,58.6875,109,49,0.66081
4508350,0.05500,58.2500,109,49,0.65543
4508360,0.01000,57.8125,109,49,0.64908
4508370,-0.03500,57.3750,109,49,0.64176
4508380,-0.07500,56.6250,109,49,0.62466
4508390,-0.11000,56.3125,109,49,0.61514
4508400,-0.13500,56.0000,109,49,0.60513
4508410,-0.15500,55.7500,109,49,0.59512
4508420,-0.19000,55.3750,109,49,0.57485
4508430,-0.17000,55.1875,109,49,0.56508
4508440,0.12000,54.9375,109,49,0.55531
4508450,0.68000,54.6875,109,49,0.54652
4508460,0.88000,54.0625,109,49,0.52991
4508470,0.39000,53.7500,109,49,0.52112
4508480,-0.34500,53.3750,109,49,0.51258
4508490,-0.54500,53.0625,109,49,0.50427
4508500,-0.52000,52.3125,109,49,0.48791
4508510,-0.38000,51.9375,109,49,0.48010
4508520,-0.29000,51.5625,109,49,0.47253
4508530,-0.25500,51.1875,109,49,0.46496
4508540,-0.23000,50.4375,109,49,0.45128
4508550,-0.20000,50.1250,109,49,0.44542
4508560,-0.18000,49.7500,109,49,0.43883
4508570,-0.17000,49.4375,109,49,0.43199
4508580,-0.17000,48.8125,109,49,0.41856
4508590,-0.16500,48.6250,109,49,0.41197
4508600,-0.16500,48.6250,109,49,0.40537
4508610,-0.17000,49.1875,109,49,0.39878
4508620,-0.18000,53.9375,109,49,0.38559
4508630,-0.18000,58.7500,109,49,0.37900
4508640,-0.18000,64.6250,109,49,0.37241
4508650,-0.17500,71.0000,109,49,0.36728
4508660,-0.17000,83.2500,109,49,0.35775
4508670,-0.16000,88.6875,109,49,0.35238
4508680,-0.14500,93.6250,109,49,0.34676
4508690,-0.11500,97.8125,109,49,0.34115
4508700,-0.08500,104.0000,109,49,0.33016
4508710,-0.05000,105.8750,109,49,0.32479
4508720,-0.02000,107.0000,109,49,0.31941
4508730,0.00500,107.5625,109,49,0.31429
4508740,0.02000,107.1250,109,49,0.30574
4508750,0.03000,106.3750,109,49,0.30281
4508760,0.03500,105.3750,109,49,0.29890
4508770,0.04000,104.1875,109,49,0.29475
4508780,0.05000,101.3125,109,49,0.28547
4508790,0.05500,99.7500,109,49,0.28083
4508800,0.05000,98.1875,109,49,0.27595
4508810,0.03000,96.5625,109,49,0.27106
4508820,0.00000,93.3750,109,49,0.26178
4508830,-0.03500,91.8125,109,49,0.25739
4508840,-0.06500,90.1875,109,49,0.25446
4508850,-0.07500,88.5000,109,49,0.25226
4508860,-0.07500,84.8750,109,49,0.24737
4508870,-0.06500,82.8750,109,49,0.24664
4508880,-0.06000,80.6250,109,49,0.24811
4508890,-0.05500,78.3125,109,49,0.25275
4508900,-0.04500,73.9375,109,49,0.27375
4508910,-0.03500,72.1250,109,49,0.29060
4508920,-0.02500,70.6875,109,49,0.31160
4508930,-0.01500,69.5625,109,49,0.33602
4508940,-0.01500,67.8750,109,49,0.38779
4508950,-0.02000,67.2500,109,49,0.41197
4508960,-0.03500,66.7500,109,49,0.43907
4508970,-0.04000,66.3125,109,49,0.46691
4508980,-0.04500,65.5000,109,49,0.52161
4508990,-0.04500,65.1875,109,49,0.54701
4509000,-0.05500,64.8125,109,49,0.57070
4509010,-0.05500,64.4375,109,49,0.60391
4509020,-0.05500,63.6875,109,49,0.66862
