RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1229670,-0.19000,95.3750,171,88,0.42173
1229680,-0.18000,100.5625,171,88,0.41441
1229690,-0.16000,118.5000,171,88,0.40781
1229700,-0.12500,129.5000,171,88,0.39267
1229710,-0.09000,140.3750,171,88,0.38486
1229720,-0.05500,150.1875,171,88,0.37729
1229730,-0.01000,158.3750,171,88,0.36996
1229740,0.03000,169.1875,171,88,0.35580
1229750,0.07000,172.1250,171,88,0.34921
1229760,0.09500,173.8125,171,88,0.34286
1229770,0.12000,174.6875,171,88,0.33675
1229780,0.13000,175.3750,171,88,0.32796
1229790,0.14000,175.6875,171,88,0.32332
1229800,0.14500,176.0000,171,88,0.31819
1229810,0.14500,176.3750,171,88,0.31306
1229820,0.13000,177.6250,171,88,0.30281
1229830,0.08500,178.3125,171,88,0.29817
1229840,0.02500,179.0000,171,88,0.29353
1229850,-0.02500,179.5000,171,88,0.28889
1229860,-0.07500,180.1250,171,88,0.27985
1229870,-0.10500,180.0625,171,88,0.27521
1229880,-0.12500,179.7500,171,88,0.27204
1229890,-0.13500,178.9375,171,88,0.27033
1229900,-0.14000,175.7500,171,88,0.27033
1229910,-0.15000,173.0625,171,88,0.27619
1229920,-0.15500,169.5000,171,88,0.28791
1229930,-0.16000,165.0000,171,88,0.30672
1229940,-0.16500,153.3750,171,88,0.36532
1229950,-0.15000,146.9375,171,88,0.40244
1229960,-0.12000,140.6875,171,88,0.44225
1229970,-0.08500,135.3125,171,88,0.48230
1229980,-0.04500,128.3125,171,88,0.54603
1229990,-0.01000,126.5000,171,88,0.57582
1230000,0.02000,125.4375,170,88,0.60366
1230010,0.04500,124.8750,170,88,0.62833
1230020,0.04000,124.3125,170,88,0.66740
1230030,0.00500,123.9375,170,88,0.68254
1230040,-0.05000,123.4375,170,88,0.69524
1230050,-0.10000,122.6875,170,88,0.70574
1230060,-0.12500,120.6250,170,88,0.72234
1230070,-0.14500,119.4375,170,88,0.72869
1230080,-0.15500,118.1250,170,88,0.73236
1230090,-0.15500,116.8125,170,88,0.73431
1230100,-0.16000,114.1250,170,88,0.73871
1230110,-0.15500,112.8125,170,88,0.73993
1230120,-0.15000,111.5625,170,88,0.74017
1230130,-0.14500,110.3125,170,88,0.73895
1230140,-0.16000,108.1250,170,88,0.73089
1230150,-0.05000,107.0625,170,88,0.72332
1230160,0.42500,106.0625,170,88,0.71331
1230170,1.07000,105.1250,170,88,0.70012
1230180,1.01500,103.1875,170,88,0.67033
1230190,0.24000,102.3125,170,88,0.65128
1230200,-0.36000,101.4375,170,88,0.63004
1230210,-0.50000,100.6250,170,88,0.60781
1230220,-0.37500,98.9375,170,88,0.56435
1230230,-0.25000,98.1250,170,88,0.54481
1230240,-0.22000,97.3125,170,88,0.52723
1230250,-0.20500,96.4375,170,88,0.51184
1230260,-0.19500,94.7500,170,88,0.48669
1230270,-0.18500,94.0000,170,88,0.47741
1230280,-0.18000,93.3125,170,88,0.46960
1230290,-0.17500,92.6875,170,88,0.46007
1230300,-0.17000,92.0625,170,88,0.44005
1230310,-0.16000,92.3750,170,88,0.43077
1230320,-0.15000,93.6875,170,88,0.42149
1230330,-0.13500,96.6250,170,88,0.41197
1230340,-0.12000,109.9375,170,88,0.39341
1230350,-0.09500,119.8750,170,88,0.38437
1230360,-0.06500,130.8750,170,88,0.37558
1230370,-0.02500,141.6875,170,88,0.36703
1230380,0.01000,159.6250,170,88,0.35433
1230390,0.05000,165.8750,170,88,0.34750
1230400,0.09500,170.2500,170,88,0.34042
1230410,0.13000,174.8125,170,88,0.33333
1230420,0.15000,175.7500,170,88,0.31966
1230430,0.16500,176.2500,170,88,0.31282
1230440,0.17500,176.5625,170,88,0.30647
1230450,0.18500,176.8125,170,88,0.30037
1230460,0.18500,177.5000,170,88,0.28864
1230470,0.17500,178.0000,170,88,0.28474
1230480,0.14500,178.5625,170,88,0.28156
1230490,0.10000,179.2500,170,88,0.27741
1230500,0.04000,180.5625,170,88,0.26862
1230510,-0.01500,181.1250,170,88,0.26422
1230520,-0.05500,181.4375,170,88,0.25958
1230530,-0.07500,181.5000,170,88,0.25519
1230540,-0.09000,180.3125,170,88,0.24786
1230550,-0.09500,178.8750,170,88,0.24713
1230560,-0.10500,176.7500,170,88,0.24982
1230570,-0.11500,173.7500,170,88,0.25763
1230580,-0.12500,164.9375,170,88,0.28571
1230590,-0.13500,159.1250,170,88,0.30989
1230600,-0.13500,152.6250,170,88,0.34090
1230610,-0.11000,145.9375,170,88,0.37729
1230620,-0.07500,134.7500,170,88,0.45665
1230630,-0.03500,131.1875,170,88,0.49548
1230640,-0.00500,128.8750,170,88,0.53187
1230650,0.03000,127.6250,170,88,0.56435
1230660,0.06000,126.7500,170,88,0.61734
1230670,0.07000,126.5625,170,88,0.63541
1230680,0.05000,126.3125,170,88,0.64908
1230690,-0.00500,125.8750,170,88,0.66252
1230700,-0.06500,124.3750,170,88,0.68498
1230710,-0.11000,123.3750,170,88,0.69402
1230720,-0.13000,122.1875,170,88,0.70183
1230730,-0.14500,121.0000,170,88,0.70842
1230740,-0.15000,118.3750,170,88,0.71844
1230750,-0.15000,117.0000,170,88,0.72210
1230760,-0.14500,115.6875,170,88,0.72479
1230770,-0.14500,114.3750,170,88,0.72625
1230780,-0.14500,111.8125,170,88,0.72332
1230790,-0.16000,110.6250,170,88,0.72015
1230800,-0.16000,109.5000,170,88,0.71502
1230810,0.10000,108.4375,170,88,0.70769
1230820,0.72500,106.5625,170,88,0.68474
1230830,1.17500,105.6250,170,88,0.66862
1230840,0.77500,104.7500,170,88,0.64982
1230850,-0.04500,103.9375,170,88,0.62906
1230860,-0.47000,102.3750,170,88,0.58510
1230870,-0.45000,101.6250,170,88,0.56581
1230880,-0.31000,100.8125,170,88,0.54896
1230890,-0.25000,100.0625,170,88,0.53211
1230900,-0.23000,98.4375,170,88,0.50281
1230910,-0.23000,97.6875,170,88,0.49060
1230920,-0.22000,96.9375,170,88,0.47985
1230930,-0.21000,96.2500,170,88,0.47009
1230940,-0.19500,95.1250,170,88,0.45177
1230950,-0.18500,94.7500,170,88,0.44298
1230960,-0.18000,94.6875,170,88,0.43443
1230970,-0.18000,95.3125,170,88,0.42564
1230980,-0.17000,101.3125,170,88,0.41172
1230990,-0.16000,108.0000,170,88,0.40415
1231000,-0.14500,117.0625,170,88,0.39585
1231010,-0.12500,127.6875,170,88,0.38755
1231020,-0.09500,149.4375,170,88,0.37094
1231030,-0.06500,158.6250,170,88,0.36264
1231040,-0.02000,166.0000,170,88,0.35458
1231050,0.01000,171.4375,170,88,0.34676
1231060,0.05500,177.3125,170,88,0.33236
1231070,0.09000,178.6250,170,88,0.32698
1231080,0.12000,179.2500,170,88,0.32259
1231090,0.13500,179.5625,170,88,0.31722
1231100,0.14500,180.0000,170,88,0.30623
1231110,0.15500,180.3750,170,88,0.30085
1231120,0.15500,180.8750,170,88,0.29573
1231130,0.13500,181.5000,170,88,0.29060
1231140,0.10000,182.9375,170,88,0.28132
1231150,0.05000,183.6250,170,88,0.27692
1231160,0.00500,184.2500,170,88,0.27253
1231170,-0.03500,184.6250,170,88,0.26789
1231180,-0.06500,184.6250,170,88,0.26252
1231190,-0.09500,184.0000,170,88,0.25958
1231200,-0.11000,182.8125,170,88,0.25739
1231210,-0.12500,181.0000,170,88,0.25739
1231220,-0.13500,175.0625,170,88,0.26984
1231230,-0.15000,170.8125,170,88,0.28523
1231240,-0.15500,165.6250,170,88,0.30769
1231250,-0.16000,159.6250,170,88,0.33675
1231260,-0.14000,146.6250,170,88,0.40904
1231270,-0.10500,140.8125,170,88,0.44347
1231280,-0.07000,136.1250,170,88,0.47521
1231290,-0.03500,132.8125,170,88,0.50916
1231300,0.00000,129.4375,170,88,0.57192
1231310,0.02500,128.7500,170,88,0.59829
1231320,0.03000,128.3750,170,88,0.62100
1231330,0.01000,127.9375,170,88,0.64005
1231340,-0.03500,126.8750,170,88,0.66984
1231350,-0.09500,126.0625,170,88,0.68132
1231360,-0.14000,125.1250,170,88,0.69109
1231370,-0.16000,122.7500,170,88,0.69939
1231380,-0.17500,121.4375,170,88,0.70891
1231390,-0.18000,120.1250,170,88,0.71331
1231400,-0.18000,118.8125,170,88,0.71746
1231410,-0.18000,117.4375,170,88,0.72088
1231420,-0.17000,114.8750,170,88,0.72405
1231430,-0.17000,113.6250,170,88,0.72381
1231440,-0.18500,112.5000,170,88,0.72161
1231450,-0.21000,111.3750,170,88,0.71770
1231460,-0.04000,109.3125,170,88,0.70256
1231470,0.52000,108.3125,170,88,0.69206
1231480,1.07000,107.2500,170,88,0.67985
1231490,0.79500,106.2500,170,88,0.66422
1231500,0.00000,104.1875,170,88,0.62540
1231510,-0.43000,103.2500,170,88,0.60391
1231520,-0.42000,102.3125,170,88,0.58217
1231530,-0.23000,100.7500,170,88,0.56093
1231540,-0.08500,100.0000,170,88,0.52357
1231550,0.00500,99.1875,170,88,0.50769
1231560,0.03000,98.4375,170,88,0.49402
1231570,-0.02000,97.7500,170,88,0.48181
1231580,-0.05500,96.4375,170,88,0.46349
1231590,-0.07500,95.8750,170,88,0.45446
1231600,-0.09500,95.3125,170,88,0.44542
1231610,-0.11500,95.0000,170,88,0.43614
1231620,-0.13500,96.0000,170,88,0.41758
1231630,-0.14000,98.5625,170,88,0.40830
1231640,-0.13000,103.5625,170,88,0.39902
1231650,-0.10500,111.3125,170,88,0.38999
1231660,-0.08000,132.1875,170,88,0.37265
1231670,-0.05500,143.3125,170,88,0.36557
1231680,-0.02500,153.5625,170,88,0.35946
1231690,0.00500,162.3125,170,88,0.35238
1231700,0.04000,173.6875,170,88,0.33748
1231710,0.08000,176.8125,170,88,0.33016
1231720,0.11000,178.7500,170,88,0.32283
1231730,0.13500,180.1875,170,88,0.31575
1231740,0.15500,180.3750,170,88,0.30183
1231750,0.17500,180.5000,170,88,0.29548
1231760,0.18500,180.6875,170,88,0.28938
1231770,0.17000,181.0625,170,88,0.28352
1231780,0.14000,182.1250,170,88,0.27643
1231790,0.09000,182.8750,170,88,0.27277
1231800,0.03000,183.5625,170,88,0.26886
1231810,-0.03000,184.2500,170,88,0.26471
1231820,-0.07500,184.9375,170,88,0.25665
1231830,-0.10500,184.9375,170,88,0.25250
1231840,-0.12500,184.5000,170,88,0.24860
1231850,-0.13500,183.6250,170,88,0.24542
1231860,-0.14500,179.6875,170,88,0.24567
1231870,-0.15500,176.3750,170,88,0.25079
1231880,-0.16000,172.1875,170,88,0.26056
1231890,-0.17000,167.0000,170,88,0.27668
1231900,-0.17000,154.5000,170,88,0.32918
1231910,-0.16000,147.9375,170,88,0.36410
1231920,-0.13000,142.0625,170,88,0.40220
1231930,-0.09500,137.3750,170,88,0.44127
1231940,-0.05500,131.8750,170,88,0.51502
1231950,-0.01500,130.6250,170,88,0.54725
1231960,0.03000,129.9375,170,88,0.57558
1231970,0.06000,129.5000,170,88,0.59976
1231980,0.06000,128.6875,170,88,0.63150
1231990,0.02500,128.1250,170,88,0.64493
1232000,-0.01500,127.3125,171,88,0.65690
1232010,-0.03500,126.3125,171,88,0.66764
1232020,-0.03500,123.8125,171,88,0.68498
1232030,-0.03000,122.4375,171,88,0.69206
1232040,0.00000,121.1250,171,88,0.69792
1232050,0.05000,119.8125,171,88,0.70305
1232060,0.08000,117.3125,171,88,0.70989
1232070,0.07500,116.1250,171,88,0.71062
1232080,0.05000,115.0000,171,88,0.70989
1232090,0.00500,113.8750,171,88,0.70867
1232100,-0.04500,111.8750,171,88,0.70134
1232110,0.14500,110.9375,171,88,0.69402
1232120,0.74000,110.0000,171,88,0.68400
1232130,1.31500,109.0625,171,88,0.67082
1232140,1.07500,107.1875,171,88,0.63614
1232150,0.17500,106.3125,171,88,0.61587
1232160,-0.45000,105.3750,171,88,0.59463
1232170,-0.56000,104.5000,171,88,0.57558
1232180,-0.44000,102.8125,171,88,0.54042
1232190,-0.34500,101.9375,171,88,0.52357
1232200,-0.31500,100.9375,171,88,0.50842
1232210,-0.29000,100.0625,171,88,0.49475
1232220,-0.26000,98.5000,171,88,0.47228
1232230,-0.22500,97.8125,171,88,0.46252
1232240,-0.20000,97.1250,171,88,0.45324
1232250,-0.19000,96.5625,171,88,0.44420
1232260,-0.18000,96.1250,171,88,0.42589
1232270,-0.17500,96.9375,171,88,0.41832
1232280,-0.16500,99.3750,171,88,0.41123
1232290,-0.15500,104.1875,171,88,0.40342
1232300,-0.13500,121.5625,171,88,0.38681
1232310,-0.10500,132.7500,171,88,0.37851
1232320,-0.06500,144.1250,171,88,0.37045
1232330,-0.02500,154.6250,171,88,0.36264
1232340,0.01500,170.5625,171,88,0.35507
1232350,0.05000,175.6250,171,88,0.35018
1232360,0.08000,178.9375,171,88,0.34457
1232370,0.10000,180.8750,171,88,0.33993
1232380,0.12000,182.4375,171,88,0.33065
1232390,0.13000,182.6875,171,88,0.32503
1232400,0.14000,182.9375,171,88,0.31941
1232410,0.14000,183.1875,171,88,0.31380
1232420,0.14000,183.8750,171,88,0.30330
1232430,0.13000,184.4375,171,88,0.29817
1232440,0.10000,185.1250,171,88,0.29328
1232450,0.05500,185.7500,171,88,0.28864
1232460,0.00500,186.8125,171,88,0.27937
1232470,-0.04500,187.0625,171,88,0.27619
1232480,-0.07500,187.0625,171,88,0.27350
1232490,-0.09500,186.6875,171,88,0.26984
1232500,-0.11000,184.3750,171,88,0.26349
1232510,-0.12500,182.1875,171,88,0.26374
1232520,-0.13500,179.0625,171,88,0.26838
1232530,-0.14500,175.0000,171,88,0.27888
1232540,-0.16500,164.0625,171,88,0.32088
1232550,-0.18000,157.4375,171,88,0.35189
1232560,-0.17000,150.6875,171,88,0.38779
1232570,-0.14000,144.5000,171,88,0.42149
1232580,-0.10000,135.7500,171,88,0.48913
1232590,-0.06500,133.2500,171,88,0.52430
1232600,-0.02500,131.6875,171,88,0.55727
1232610,0.00000,130.7500,171,88,0.58681
1232620,0.02000,129.7500,171,88,0.63443
1232630,0.01000,129.3125,171,88,0.65324
1232640,-0.02000,128.7500,171,88,0.66911
1232650,-0.07500,127.1875,171,88,0.68230
1232660,-0.11500,126.1250,171,88,0.70330
1232670,-0.14000,125.0000,171,88,0.70989
1232680,-0.15500,123.7500,171,88,0.71453
1232690,-0.16500,122.3750,171,88,0.71966
1232700,-0.17000,119.7500,171,88,0.72869
1232710,-0.17000,118.4375,171,88,0.73187
1232720,-0.16500,117.1875,171,88,0.73407
1232730,-0.15500,115.8750,171,88,0.73480
1232740,-0.16000,113.3750,171,88,0.73162
1232750,-0.16000,112.2500,171,88,0.72674
1232760,0.04000,111.1875,171,88,0.71941
1232770,0.62500,110.1875,171,88,0.71013
1232780,1.14500,108.1250,171,88,0.68400
1232790,0.79000,107.1250,171,88,0.66642
1232800,-0.02500,106.1875,171,88,0.64640
1232810,-0.45000,105.2500,171,88,0.62491
1232820,-0.45500,103.5000,171,88,0.58144
1232830,-0.30500,102.6250,171,88,0.56117
1232840,-0.21500,101.8125,171,88,0.54286
1232850,-0.20000,101.0000,171,88,0.52650
1232860,-0.18000,99.3125,171,88,0.49939
1232870,-0.17000,98.5000,171,88,0.48938
1232880,-0.15500,97.6875,171,88,0.48059
1232890,-0.15000,96.9375,171,88,0.47155
1232900,-0.14000,95.8125,171,88,0.45348
1232910,-0.13000,95.7500,171,88,0.44444
1232920,-0.11500,96.3750,171,88,0.43516
1232930,-0.10000,98.3125,171,88,0.42589
1232940,-0.08000,108.8750,171,88,0.40757
1232950,-0.06000,117.8125,171,88,0.39853
1232960,-0.03500,128.3750,171,88,0.38974
1232970,-0.00500,139.5000,171,88,0.38242
1232980,0.03000,159.5000,171,88,0.36874
1232990,0.06000,167.1250,171,88,0.36117
1233000,0.10500,172.8125,172,89,0.35360
1233010,0.14500,176.8125,172,89,0.34603
1233020,0.17500,180.8125,172,89,0.33138
1233030,0.19500,181.5625,172,89,0.32454
1233040,0.20500,181.9375,172,89,0.31795
1233050,0.21000,182.1250,172,89,0.31136
1233060,0.22000,182.4375,172,89,0.29939
1233070,0.22500,182.6875,172,89,0.29524
1233080,0.22000,183.1250,172,89,0.29182
1233090,0.18500,183.6250,172,89,0.28767
1233100,0.13500,184.9375,172,89,0.27839
1233110,0.08000,185.5000,172,89,0.27375
1233120,0.02500,185.8750,172,89,0.26886
1233130,-0.02000,186.0625,172,89,0.26374
1233140,-0.05000,185.0625,172,89,0.25446
1233150,-0.06500,183.6250,172,89,0.25153
1233160,-0.08500,181.3750,172,89,0.25128
1233170,-0.09500,178.1875,172,89,0.25470
1233180,-0.11000,168.9375,172,89,0.27570
1233190,-0.11500,162.8750,172,89,0.29573
1233200,-0.11000,156.2500,172,89,0.32234
1233210,-0.08500,149.5625,172,89,0.35482
1233220,-0.04000,138.5000,172,89,0.43004
1233230,-0.00500,134.9375,172,89,0.46862
1233240,0.03000,132.5000,172,89,0.50549
1233250,0.06500,131.0625,172,89,0.53944
1233260,0.09000,129.6875,172,89,0.59609
1233270,0.09000,129.3125,172,89,0.61587
1233280,0.07000,128.8750,172,89,0.63150
1233290,0.02000,128.3125,172,89,0.64664
1233300,-0.03500,126.6875,172,89,0.67204
1233310,-0.07500,125.6250,172,89,0.68230
1233320,-0.09500,124.5000,172,89,0.69109
1233330,-0.10500,123.3125,172,89,0.69841
1233340,-0.11500,120.8125,172,89,0.71013
1233350,-0.11500,119.5000,172,89,0.71477
1233360,-0.11000,118.2500,172,89,0.71819
1233370,-0.10500,116.9375,172,89,0.71966
1233380,-0.09500,114.4375,172,89,0.71893
1233390,-0.11500,113.2500,172,89,0.71697
1233400,-0.06000,112.0625,172,89,0.71306
1233410,0.30000,110.9375,172,89,0.70647
1233420,0.93000,108.7500,172,89,0.68449
1233430,1.05000,107.6875,172,89,0.66886
1233440,0.42000,106.6875,172,89,0.65055
1233450,-0.22000,105.6875,172,89,0.63004
1233460,-0.43500,103.8750,172,89,0.58681
1233470,-0.33500,103.0000,172,89,0.56777
1233480,-0.20000,102.1250,172,89,0.55092
1233490,-0.16000,101.3125,172,89,0.53407
1233500,-0.15500,99.6250,172,89,0.50403
1233510,-0.14500,98.7500,172,89,0.49158
1233520,-0.13500,97.9375,172,89,0.48059
1233530,-0.12500,97.1875,172,89,0.47057
1233540,-0.12500,96.1250,172,89,0.45201
1233550,-0.12000,95.8750,172,89,0.44322
1233560,-0.11000,96.0000,172,89,0.43443
1233570,-0.10500,96.8125,172,89,0.42711
1233580,-0.08500,103.4375,172,89,0.41245
1233590,-0.06500,110.3750,172,89,0.40440
1233600,-0.04500,119.6875,172,89,0.39585
1233610,-0.01500,130.4375,172,89,0.38755
1233620,0.01500,151.8125,172,89,0.37094
1233630,0.05000,160.7500,172,89,0.36288
1233640,0.09500,167.8750,172,89,0.35531
1233650,0.13000,173.1250,172,89,0.34774
1233660,0.15500,178.9375,172,89,0.33309
1233670,0.17500,180.2500,172,89,0.32772
1233680,0.18500,180.8750,172,89,0.32308
1233690,0.19500,181.1250,172,89,0.31746
1233700,0.19500,181.3750,172,89,0.30574
1233710,0.20000,181.5625,172,89,0.29988
1233720,0.19500,181.8125,172,89,0.29426
1233730,0.17500,182.1250,172,89,0.28889
1233740,0.13500,183.0000,172,89,0.27888
1233750,0.08500,183.4375,172,89,0.27399
1233760,0.04000,183.7500,172,89,0.26911
1233770,0.00000,183.9375,172,89,0.26569
1233780,-0.03500,183.1875,172,89,0.25983
1233790,-0.06500,182.0625,172,89,0.25641
1233800,-0.08500,180.2500,172,89,0.25421
1233810,-0.10000,177.5625,172,89,0.25446
1233820,-0.11500,169.1250,172,89,0.26813
1233830,-0.12500,163.3750,172,89,0.28400
1233840,-0.11500,156.8125,172,89,0.30672
1233850,-0.09500,149.8750,172,89,0.33578
1233860,-0.05500,138.0625,172,89,0.40733
1233870,-0.00500,134.1875,172,89,0.44103
1233880,0.04000,131.7500,172,89,0.47204
1233890,0.08500,130.3750,172,89,0.50525
1233900,0.11000,129.3125,172,89,0.56679
1233910,0.12000,129.1250,172,89,0.59292
1233920,0.10000,128.9375,172,89,0.61538
1233930,0.05500,128.5625,172,89,0.63468
1233940,-0.00500,127.1250,172,89,0.66447
1233950,-0.06500,126.0625,172,89,0.67570
1233960,-0.10500,124.8125,172,89,0.68523
1233970,-0.12500,123.5000,172,89,0.69182
1233980,-0.13500,120.7500,172,89,0.70134
1233990,-0.13500,119.3750,172,89,0.70598
1234000,-0.14000,118.0625,173,89,0.70989
1234010,-0.13500,116.8125,173,89,0.71306
1234020,-0.13000,114.4375,173,89,0.71551
1234030,-0.13500,113.3125,173,89,0.71429
1234040,-0.14000,112.1875,173,89,0.71111
1234050,0.08000,111.0625,173,89,0.70525
1234060,0.64000,109.0000,173,89,0.68547
1234070,1.09000,108.0000,173,89,0.67277
1234080,0.76000,107.0625,173,89,0.65665
1234090,-0.01000,106.1250,173,89,0.63761
1234100,-0.42000,104.3125,173,89,0.59512
1234110,-0.42500,103.4375,173,89,0.57363
1234120,-0.29000,102.6250,173,89,0.55360
1234130,-0.20000,101.8750,173,89,0.53553
1234140,-0.18000,100.2500,173,89,0.50598
1234150,-0.17000,99.4375,173,89,0.49426
1234160,-0.16000,98.5625,173,89,0.48400
1234170,-0.15000,97.8125,173,89,0.47570
1234180,-0.14500,96.5625,173,89,0.46105
1234190,-0.14000,96.1875,173,89,0.45299
1234200,-0.13500,96.1250,173,89,0.44469
1234210,-0.13500,96.6875,173,89,0.43614
1234220,-0.12500,101.9375,173,89,0.41880
1234230,-0.11000,108.1250,173,89,0.41001
1234240,-0.08500,116.8125,173,89,0.40147
1234250,-0.06500,127.2500,173,89,0.39292
1234260,-0.03500,149.3125,173,89,0.37802
1234270,0.00000,159.0000,173,89,0.37216
1234280,0.04000,167.0000,173,89,0.36557
1234290,0.07500,173.0625,173,89,0.35849
1234300,0.11000,180.1250,173,89,0.34457
1234310,0.13000,181.8125,173,89,0.33773
1234320,0.14000,182.8125,173,89,0.33114
1234330,0.14500,183.3125,173,89,0.32479
1234340,0.15500,183.8125,173,89,0.31282
1234350,0.15500,184.0625,173,89,0.30720
1234360,0.14500,184.4375,173,89,0.30183
1234370,0.13000,184.9375,173,89,0.29792
1234380,0.10000,186.1875,173,89,0.29182
1234390,0.05000,186.9375,173,89,0.28840
1234400,-0.01000,187.5625,173,89,0.28425
1234410,-0.06000,188.0000,173,89,0.27985
1234420,-0.09500,188.0625,173,89,0.27082
1234430,-0.11500,187.5000,173,89,0.26667
1234440,-0.13500,186.2500,173,89,0.26349
1234450,-0.14000,184.2500,173,89,0.26276
1234460,-0.14500,177.3750,173,89,0.27302
1234470,-0.15000,172.3750,173,89,0.28474
1234480,-0.14500,166.4375,173,89,0.30330
1234490,-0.13500,159.7500,173,89,0.32894
1234500,-0.10500,146.5625,173,89,0.39731
1234510,-0.06000,141.3750,173,89,0.43639
1234520,-0.00500,137.5625,173,89,0.47595
1234530,0.05000,135.0000,173,89,0.51404
1234540,0.09500,132.6250,173,89,0.58169
1234550,0.12000,132.1250,173,89,0.61001
1234560,0.12000,131.6875,173,89,0.63443
1234570,0.09000,131.2500,173,89,0.65275
1234580,0.03000,129.8750,173,89,0.68059
1234590,-0.03000,128.9375,173,89,0.69304
1234600,-0.06500,127.8750,173,89,0.70379
1234610,-0.09000,125.5000,173,89,0.71331
1234620,-0.09500,124.1875,173,89,0.72845
1234630,-0.10500,122.8750,173,89,0.73431
1234640,-0.11000,121.5625,173,89,0.73919
1234650,-0.11500,120.3125,173,89,0.74335
1234660,-0.11000,117.6250,173,89,0.74701
1234670,-0.10500,116.3750,173,89,0.74603
1234680,-0.11000,115.0625,173,89,0.74408
1234690,0.00500,113.8750,173,89,0.74042
1234700,0.41500,111.5625,173,89,0.72576
1234710,0.97000,110.5000,173,89,0.71380
1234720,0.96000,109.4375,173,89,0.69841
1234730,0.27500,107.4375,173,89,0.68010
1234740,-0.27000,106.5625,173,89,0.63761
1234750,-0.41000,105.6875,173,89,0.61514
1234760,-0.31500,104.8125,173,89,0.59316
1234770,-0.19000,104.0000,173,89,0.57460
1234780,-0.15000,102.3125,173,89,0.54335
1234790,-0.14000,101.4375,173,89,0.52918
1234800,-0.12500,100.5625,173,89,0.51648
1234810,-0.12000,99.6875,173,89,0.50501
1234820,-0.11500,98.4375,173,89,0.48498
1234830,-0.11500,98.1250,173,89,0.47546
1234840,-0.11000,98.0625,173,89,0.46618
1234850,-0.10000,98.4375,173,89,0.45690
1234860,-0.08500,102.0000,173,89,0.43980
1234870,-0.06000,106.6875,173,89,0.43272
1234880,-0.03500,113.8125,173,89,0.42442
1234890,-0.01500,123.0000,173,89,0.41587
1234900,0.01000,144.1875,173,89,0.39878
1234910,0.04000,154.1875,173,89,0.39023
1234920,0.07500,162.8125,173,89,0.38193
1234930,0.11000,169.6875,173,89,0.37363
1234940,0.14000,178.4375,173,89,0.35751
1234950,0.17000,180.6875,173,89,0.34969
1234960,0.19500,182.0625,173,89,0.34212
1234970,0.20500,182.8125,173,89,0.33651
1234980,0.21500,183.5000,173,89,0.32625
1234990,0.21000,183.8125,173,89,0.32063
1235000,0.20500,184.1250,176,91,0.31477
1235010,0.19000,184.5625,176,91,0.30916
1235020,0.16500,185.8125,176,91,0.29841
1235030,0.12000,186.5000,176,91,0.29328
1235040,0.07000,187.1875,176,91,0.28816
1235050,0.01500,187.7500,176,91,0.28303
1235060,-0.02000,188.0625,176,91,0.27473
1235070,-0.04500,187.6875,176,91,0.27253
1235080,-0.06500,186.7500,176,91,0.26984
1235090,-0.08500,185.0625,176,91,0.26789
1235100,-0.09500,179.2500,176,91,0.27253
1235110,-0.11000,174.8125,176,91,0.28230
1235120,-0.11000,169.3750,176,91,0.29817
1235130,-0.09500,156.1250,176,91,0.32088
1235140,-0.06500,149.4375,176,91,0.38339
1235150,-0.01500,143.5625,176,91,0.42027
1235160,0.03500,139.0000,176,91,0.45812
1235170,0.08500,135.8125,176,91,0.49084
1235180,0.12500,132.5000,176,91,0.54945
1235190,0.14000,131.6875,176,91,0.57778
1235200,0.13500,131.0625,176,91,0.60317
1235210,0.10000,130.5000,176,91,0.62540
1235220,0.04500,129.0625,176,91,0.66081
1235230,-0.01500,128.1250,176,91,0.67497
1235240,-0.05500,127.8438,176,91,0.68018
1235250,-0.07500,127.0625,176,91,0.68694
1235260,-0.09500,124.6250,176,91,0.70574
1235270,-0.10500,123.3750,176,91,0.71160
1235280,-0.11000,122.1250,176,91,0.71575
1235290,-0.10500,120.8750,176,91,0.72039
1235300,-0.10500,118.3750,176,91,0.72821
1235310,-0.09500,117.1250,176,91,0.73065
1235320,-0.10000,115.9375,176,91,0.73162
1235330,-0.08000,114.6875,176,91,0.73114
1235340,0.17000,112.3125,176,91,0.72357
1235350,0.71000,111.1250,176,91,0.71575
1235360,1.03000,110.0000,176,91,0.70476
1235370,0.64000,108.8750,176,91,0.69060
1235380,-0.04000,106.8750,176,91,0.65910
1235390,-0.39500,106.0000,176,91,0.63932
1235400,-0.41000,105.0625,176,91,0.61783
1235410,-0.28500,104.1875,176,91,0.59585
1235420,-0.20000,102.4375,176,91,0.55482
1235430,-0.18000,101.5625,176,91,0.53675
1235440,-0.17000,100.6875,176,91,0.52088
1235450,-0.16000,99.7500,176,91,0.50696
1235460,-0.15500,98.1875,176,91,0.48352
1235470,-0.15500,97.6250,176,91,0.47424
1235480,-0.14500,97.2500,176,91,0.46618
1235490,-0.13500,97.1250,176,91,0.45763
1235500,-0.12500,98.1875,176,91,0.43956
1235510,-0.11500,100.3125,176,91,0.43053
1235520,-0.09500,104.4375,176,91,0.42149
1235530,-0.07500,111.1250,176,91,0.41245
1235540,-0.04500,130.6250,176,91,0.39487
1235550,-0.01500,141.6250,176,91,0.38632
1235560,0.02000,152.0625,176,91,0.37802
