RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
8323020,0.06000,96.7500,134,77,0.20049
8323030,0.08000,101.7500,134,77,0.19902
8323040,0.10500,111.5625,134,77,0.19609
8323050,0.12500,116.0625,134,77,0.19463
8323060,0.15500,120.0625,134,77,0.19292
8323070,0.18500,123.4375,134,77,0.19145
8323080,0.21500,126.2500,134,77,0.19096
8323090,0.24500,130.2500,134,77,0.25861
8323100,0.25500,131.5000,134,77,0.27814
8323110,0.23000,132.4375,134,77,0.28742
8323120,0.20000,133.0000,134,77,0.29158
8323130,0.13000,133.3125,134,77,0.29231
8323140,0.08000,133.1250,134,77,0.29109
8323150,0.02000,132.7500,134,77,0.28987
8323160,-0.03500,131.4375,134,77,0.28694
8323170,-0.06000,130.5000,134,77,0.28523
8323180,-0.08500,129.3750,134,77,0.28474
8323190,-0.10500,128.0625,134,77,0.28474
8323200,-0.11500,126.5625,134,77,0.28400
8323210,-0.11500,122.9375,134,77,0.28352
8323220,-0.12000,120.8125,134,77,0.28498
8323230,-0.12000,118.3750,134,77,0.28840
8323240,-0.12000,112.9375,134,77,0.29499
8323250,-0.11500,110.1250,134,77,0.32015
8323260,-0.11500,107.3125,134,77,0.33993
8323270,-0.11500,104.8125,134,77,0.36435
8323280,-0.11000,100.8750,134,77,0.41465
8323290,-0.10500,99.6250,134,77,0.44493
8323300,-0.09500,98.6875,134,77,0.47766
8323310,-0.09500,98.0000,134,77,0.51136
8323320,-0.09500,97.3125,134,77,0.57582
8323330,-0.09000,97.1875,134,77,0.60464
8323340,-0.09000,97.1250,134,77,0.63028
8323350,-0.08500,97.1250,134,77,0.65324
8323360,-0.08500,97.1250,134,77,0.67302
8323370,-0.08500,96.9375,134,77,0.70501
8323380,-0.08500,96.7500,134,77,0.71551
8323390,-0.08500,96.4375,134,77,0.72308
8323400,-0.08500,96.1250,134,77,0.73065
8323410,-0.08500,95.3125,134,77,0.74139
8323420,-0.08500,94.8750,134,77,0.74432
8323430,-0.08500,94.3750,134,77,0.74554
8323440,-0.07500,93.8125,134,77,0.74505
8323450,-0.06500,92.7500,134,77,0.73822
8323460,-0.03500,92.2500,134,77,0.73187
8323470,-0.02000,91.6875,134,77,0.72357
8323480,-0.00500,90.6250,134,77,0.70281
8323490,0.00000,90.0625,134,77,0.68987
8323500,0.03500,89.5625,134,77,0.67497
8323510,0.07000,89.0000,134,77,0.65861
8323520,0.06000,88.5000,134,77,0.64151
8323530,0.02000,87.5625,134,77,0.60684
8323540,-0.01500,87.1250,134,77,0.59048
8323550,-0.04500,86.6875,134,77,0.57534
8323560,-0.08500,85.8125,134,77,0.56166
8323570,-0.11500,85.3750,134,77,0.53993
8323580,-0.12500,85.0000,134,77,0.53211
8323590,-0.12500,84.6250,134,77,0.52479
8323600,-0.12500,84.3125,134,77,0.51819
8323610,-0.12000,83.6250,134,77,0.50769
8323620,-0.11500,83.3125,134,77,0.50330
8323630,-0.10000,83.0000,134,77,0.49915
8323640,0.15500,82.5000,134,77,0.49182
8323650,0.55500,82.3125,134,77,0.48767
8323660,0.97500,82.0625,134,77,0.48376
8323670,0.61500,81.8750,134,77,0.48010
8323680,-0.14500,81.5000,134,77,0.47399
8323690,-0.27000,81.3125,134,77,0.47033
8323700,-0.21000,81.1250,134,77,0.46618
8323710,-0.18000,80.9375,134,77,0.46203
8323720,-0.17500,80.6875,134,77,0.45763
8323730,-0.17000,80.1875,134,77,0.44786
8323740,-0.17000,79.9375,134,77,0.44274
8323750,-0.16500,79.6250,134,77,0.43736
8323760,-0.15500,79.0000,134,77,0.42589
8323770,-0.15000,78.6875,134,77,0.42076
8323780,-0.13500,78.3750,134,77,0.41636
8323790,-0.12500,78.0000,134,77,0.41099
8323800,-0.12500,78.0000,134,77,0.41099
8323810,-0.12000,77.0000,134,77,0.39243
8323820,-0.12000,77.0000,134,77,0.39243
8323830,-0.10500,76.3750,134,77,0.37875
8323840,-0.09500,76.1250,134,77,0.37216
8323850,-0.08500,75.6875,134,77,0.35873
8323860,-0.07500,75.6875,134,77,0.35238
8323870,-0.06500,75.9375,134,77,0.34628
8323880,-0.05000,76.6875,134,77,0.34164
8323890,-0.03500,80.5000,134,77,0.33309
8323900,-0.01500,83.6250,134,77,0.32845
8323910,0.00000,87.5000,134,77,0.32405
8323920,0.02000,92.0000,134,77,0.31990
8323930,0.04500,101.9375,134,77,0.31355
8323940,0.07000,107.0625,134,77,0.31160
8323950,0.09500,112.0000,134,77,0.31038
8323960,0.13000,120.7500,134,77,0.30989
8323970,0.15500,124.3125,134,77,0.31062
8323980,0.19500,127.2500,134,77,0.31209
8323990,0.22500,129.6250,134,77,0.31306
8324000,0.24500,131.5000,135,77,0.31380
8324010,0.25500,134.0000,135,77,0.31502
8324020,0.23000,134.6250,135,77,0.31551
8324030,0.19500,135.0625,135,77,0.31551
8324040,0.13500,135.2500,135,77,0.31526
8324050,0.07000,134.9375,135,77,0.31453
8324060,0.01500,134.5000,135,77,0.31429
8324070,-0.04000,133.8750,135,77,0.31453
8324080,-0.06500,133.0625,135,77,0.31526
8324090,-0.08500,130.9375,135,77,0.31697
8324100,-0.11000,129.5625,135,77,0.31722
8324110,-0.11500,128.0000,135,77,0.31770
8324120,-0.12000,126.2500,135,77,0.31868
8324130,-0.12000,122.0000,135,77,0.32601
8324140,-0.12000,119.5000,135,77,0.33382
8324150,-0.12000,116.8125,135,77,0.34554
8324160,-0.12000,114.0000,135,77,0.36190
8324170,-0.12000,108.3750,135,77,0.40464
8324180,-0.11500,106.0000,135,77,0.42784
8324190,-0.11500,104.0000,135,77,0.45690
8324200,-0.10500,101.1875,135,77,0.52357
8324210,-0.10500,100.2500,135,77,0.55824
8324220,-0.09500,99.6250,135,77,0.59243
8324230,-0.09000,99.2500,135,77,0.62491
8324240,-0.08500,99.0625,135,77,0.65495
8324250,-0.08500,99.0000,135,77,0.70623
8324260,-0.08500,98.9375,135,77,0.72723
8324270,-0.09500,98.9375,135,77,0.74530
8324280,-0.09500,98.8750,135,77,0.75800
8324290,-0.09500,98.4375,135,77,0.77534
8324300,-0.09500,98.1250,135,77,0.78266
8324310,-0.09500,97.7500,135,77,0.78828
8324320,-0.09500,97.3750,135,77,0.79219
8324330,-0.09500,96.4375,135,77,0.79414
8324340,-0.09500,95.9375,135,77,0.79219
8324350,-0.08500,95.4375,135,77,0.78877
8324360,-0.06500,94.9375,135,77,0.78339
8324370,-0.03500,93.8125,135,77,0.76728
8324380,-0.01500,93.3125,135,77,0.75726
8324390,-0.01500,92.7500,135,77,0.74530
8324400,0.01000,91.6875,135,77,0.73187
8324410,0.05000,91.1250,135,77,0.70012
8324420,0.06000,90.6250,135,77,0.68254
8324430,0.04000,90.1250,135,77,0.66447
8324440,-0.00500,89.1875,135,77,0.62906
8324450,-0.03500,88.7500,135,77,0.61294
8324460,-0.08000,88.3125,135,77,0.59829
8324470,-0.12000,87.8750,135,77,0.58510
8324480,-0.14500,87.1250,135,77,0.56508
8324490,-0.15000,86.7500,135,77,0.55678
8324500,-0.15500,86.4375,135,77,0.54969
8324510,-0.15500,86.0625,135,77,0.54335
8324520,-0.14500,85.4375,135,77,0.53333
8324530,-0.14500,85.1875,135,77,0.52943
8324540,-0.08000,84.9375,135,77,0.52601
8324550,0.25000,84.6875,135,77,0.52234
8324560,0.83500,84.4375,135,77,0.51868
8324570,0.98500,84.0000,135,77,0.51062
8324580,0.16500,83.8125,135,77,0.50696
8324590,-0.23500,83.5625,135,77,0.50256
8324600,-0.25500,83.3750,135,77,0.49792
8324610,-0.20500,82.9375,135,77,0.48791
8324620,-0.20000,82.7500,135,77,0.48278
8324630,-0.20000,82.5000,135,77,0.47741
8324640,-0.19500,82.3125,135,77,0.47204
8324650,-0.19000,81.8125,135,77,0.46129
8324660,-0.18000,81.5000,135,77,0.45617
8324670,-0.17500,81.1875,135,77,0.45128
8324680,-0.17000,80.5625,135,77,0.44371
8324690,-0.16500,80.2500,135,77,0.43956
8324700,-0.16000,79.8750,135,77,0.43516
8324710,-0.15500,79.5625,135,77,0.43077
8324720,-0.14500,79.2500,135,77,0.42662
8324730,-0.13500,78.6875,135,77,0.41807
8324740,-0.11500,78.5000,135,77,0.41392
8324750,-0.10500,78.3125,135,77,0.40977
8324760,-0.10000,78.2500,135,77,0.40562
8324770,-0.09000,79.0000,135,77,0.39902
8324780,-0.08000,80.2500,135,77,0.39683
8324790,-0.06000,82.3750,135,77,0.39414
8324800,-0.06000,82.3750,135,77,0.39414
8324810,-0.02000,93.7500,135,77,0.38632
8324820,0.00500,98.7500,135,77,0.38413
8324830,0.02000,103.9375,135,77,0.38242
8324840,0.05000,114.3125,135,77,0.37924
8324850,0.07000,119.1250,135,77,0.37827
8324860,0.08000,123.5000,135,77,0.37753
8324870,0.10000,127.2500,135,77,0.37680
8324880,0.13000,133.0625,135,77,0.37705
8324890,0.15000,135.1250,135,77,0.37705
8324900,0.17500,136.6875,135,77,0.37705
8324910,0.19000,137.8125,135,77,0.37705
8324920,0.18000,138.6250,135,77,0.37729
8324930,0.15000,139.4375,135,77,0.37802
8324940,0.09000,139.5000,135,77,0.37851
8324950,0.04500,139.3750,135,77,0.37924
8324960,-0.01000,139.0625,135,77,0.38022
8324970,-0.06500,138.0625,135,77,0.38266
8324980,-0.09000,137.3125,135,77,0.38413
8324990,-0.11500,136.4375,135,77,0.38535
8325000,-0.12500,135.3750,135,77,0.38608
8325010,-0.13500,132.6875,135,77,0.38779
8325020,-0.14000,131.0000,135,77,0.38974
8325030,-0.14500,129.0625,135,77,0.39341
8325040,-0.15000,124.4375,135,77,0.40952
8325050,-0.15000,121.8125,135,77,0.42344
8325060,-0.15000,119.0625,135,77,0.44200
8325070,-0.14500,116.3125,135,77,0.46520
8325080,-0.13500,113.6875,135,77,0.48840
8325090,-0.13500,109.3125,135,77,0.54212
8325100,-0.13000,107.6250,135,77,0.57460
8325110,-0.12500,106.2500,135,77,0.60806
8325120,-0.12500,105.2500,135,77,0.64127
8325130,-0.11500,103.9375,135,77,0.69158
8325140,-0.11000,103.6250,135,77,0.70085
8325150,-0.10500,103.3750,135,77,0.71575
8325160,-0.10500,103.1875,135,77,0.73187
8325170,-0.10000,102.8750,135,77,0.75800
8325180,-0.10500,102.6875,135,77,0.76606
8325190,-0.10500,102.4375,135,77,0.77436
8325200,-0.11500,101.6875,135,77,0.78828
8325210,-0.11500,101.2500,135,77,0.79292
8325220,-0.11500,100.8125,135,77,0.79609
8325230,-0.11500,100.3125,135,77,0.79756
8325240,-0.11000,99.8125,135,77,0.79756
8325250,-0.09500,98.6875,135,77,0.79316
8325260,-0.08500,98.0625,135,77,0.78852
8325270,-0.04500,97.5000,135,77,0.78217
8325280,-0.00500,96.2500,135,77,0.76410
8325290,0.00000,95.6875,135,77,0.75263
8325300,0.00500,95.0625,135,77,0.73944
8325310,0.04000,94.5000,135,77,0.72503
8325320,0.06000,93.9375,135,77,0.70916
8325330,0.05500,92.8750,135,77,0.67570
8325340,0.01500,92.3750,135,77,0.65910
8325350,-0.00500,91.8750,135,77,0.64298
8325360,-0.04500,91.3750,135,77,0.62759
8325370,-0.11000,90.5000,135,77,0.60244
8325380,-0.13500,90.0625,135,77,0.59267
8325390,-0.15000,89.6875,135,77,0.58364
8325400,-0.15000,88.9375,135,77,0.56850
8325410,-0.14500,88.6250,135,77,0.56215
8325420,-0.14000,88.3125,135,77,0.55653
8325430,-0.13500,88.0625,135,77,0.55116
8325440,-0.12000,87.8125,135,77,0.54628
8325450,0.07500,87.3125,135,77,0.53748
8325460,0.62000,87.1250,135,77,0.53309
8325470,1.11500,86.8750,135,77,0.52894
8325480,0.75500,86.6875,135,77,0.52479
8325490,-0.01500,86.2500,135,77,0.51551
8325500,-0.25000,86.0625,135,77,0.51038
8325510,-0.21000,85.8750,135,77,0.50476
8325520,-0.19500,85.6875,135,77,0.49890
8325530,-0.20000,85.1875,135,77,0.48718
8325540,-0.20000,84.8750,135,77,0.48132
8325550,-0.19500,84.5625,135,77,0.47570
8325560,-0.19000,84.1875,135,77,0.46984
8325570,-0.18000,83.5000,135,77,0.45836
8325580,-0.17000,83.1250,135,77,0.45324
8325590,-0.16000,82.7500,135,77,0.44737
8325600,-0.15500,82.0625,135,77,0.44127
8325610,-0.14000,81.6875,135,77,0.42955
8325620,-0.13000,81.3750,135,77,0.42418
8325630,-0.11500,81.0625,135,77,0.41880
8325640,-0.10500,80.5000,135,77,0.40879
8325650,-0.09500,80.2500,135,77,0.40440
8325660,-0.08500,80.1875,135,77,0.40049
8325670,-0.07500,80.3750,135,77,0.39756
8325680,-0.06500,81.0625,135,77,0.39536
8325690,-0.05500,84.9375,135,77,0.39121
8325700,-0.03000,88.2500,135,77,0.38901
8325710,-0.01500,92.3750,135,77,0.38706
8325720,0.00000,102.3750,135,77,0.38486
8325730,0.02500,107.8125,135,77,0.38144
8325740,0.04500,113.1875,135,77,0.38022
8325750,0.07000,118.4375,135,77,0.37924
8325760,0.09000,123.2500,135,77,0.37827
8325770,0.11500,131.1875,135,77,0.37778
8325780,0.15000,134.2500,135,77,0.37802
8325790,0.17500,136.6875,135,77,0.37827
8325800,0.21500,140.0625,135,77,0.37949
8325810,0.22500,141.0625,135,77,0.37998
8325820,0.22000,141.7500,135,77,0.38022
8325830,0.19500,142.1875,135,77,0.38022
8325840,0.14000,142.4375,135,77,0.37924
8325850,0.09000,142.2500,135,77,0.37802
8325860,0.03000,142.0000,135,77,0.37680
8325870,-0.03000,141.5000,135,77,0.37582
8325880,-0.05500,140.9375,135,77,0.37485
8325890,-0.08000,139.2500,135,77,0.37118
8325900,-0.09500,138.1875,135,77,0.36874
8325910,-0.10500,136.9375,135,77,0.36606
8325920,-0.11000,133.8750,135,77,0.36386
8325930,-0.11500,131.9375,135,77,0.36313
8325940,-0.11500,129.8125,135,77,0.36679
8325950,-0.11500,127.3750,135,77,0.37436
8325960,-0.11500,124.7500,135,77,0.38681
8325970,-0.11500,119.0000,135,77,0.42320
8325980,-0.11000,116.1875,135,77,0.44396
8325990,-0.10500,113.6875,135,77,0.47057
8326000,-0.10000,109.6250,135,77,0.53358
8326010,-0.09500,108.0625,135,77,0.56654
8326020,-0.09000,106.8750,135,77,0.59853
8326030,-0.08000,106.0000,135,77,0.62882
8326040,-0.07500,105.3125,135,77,0.65665
8326050,-0.07000,104.5000,135,77,0.70427
8326060,-0.07500,104.2500,135,77,0.72381
8326070,-0.07500,104.0000,135,77,0.73797
8326080,-0.08000,103.7500,135,77,0.74896
8326090,-0.07500,103.0625,135,77,0.77094
8326100,-0.07500,102.6250,135,77,0.78022
8326110,-0.07000,102.1875,135,77,0.78803
8326120,-0.07000,101.6875,135,77,0.79414
8326130,-0.07500,100.5625,135,77,0.80147
8326140,-0.07500,100.0000,135,77,0.80269
8326150,-0.07000,99.3750,135,77,0.80220
8326160,-0.05000,98.1250,135,77,0.79609
8326170,-0.02500,97.5000,135,77,0.79023
8326180,0.00000,96.8750,135,77,0.78266
8326190,0.02500,96.1875,135,77,0.77363
8326200,0.03000,95.5625,135,77,0.76313
8326210,0.06000,94.3125,135,77,0.73700
8326220,0.09000,93.6875,135,77,0.72161
8326230,0.08000,93.1250,135,77,0.70525
8326240,0.05500,92.5000,135,77,0.68791
8326250,0.01500,91.3750,135,77,0.65299
8326260,-0.01500,90.8125,135,77,0.63614
8326270,-0.06000,90.3125,135,77,0.62149
8326280,-0.10500,89.3125,135,77,0.59536
8326290,-0.11500,88.8750,135,77,0.58315
8326300,-0.11500,88.4375,135,77,0.57192
8326310,-0.11500,88.0000,135,77,0.56166
8326320,-0.11000,87.5625,135,77,0.55214
8326330,-0.10500,86.8750,135,77,0.53529
8326340,-0.08500,86.5625,135,77,0.52747
8326350,0.05500,86.2500,135,77,0.52015
8326360,0.53000,85.9375,135,77,0.51282
8326370,1.05000,85.4375,135,77,0.49963
8326380,0.77000,85.1875,135,77,0.49377
8326390,0.03000,84.9375,135,77,0.48742
8326400,-0.24500,84.6875,135,77,0.48083
8326410,-0.18000,84.1875,135,77,0.46716
8326420,-0.16000,83.8750,135,77,0.46007
8326430,-0.15500,83.6250,135,77,0.45299
8326440,-0.15500,82.9375,135,77,0.43858
8326450,-0.15500,82.6250,135,77,0.43126
8326460,-0.15500,82.3125,135,77,0.42393
8326470,-0.15000,81.8750,135,77,0.41783
8326480,-0.14500,81.5000,135,77,0.41245
8326490,-0.14000,80.6875,135,77,0.39927
8326500,-0.13500,80.2500,135,77,0.39219
8326510,-0.12500,79.8750,135,77,0.38510
8326520,-0.12000,79.5000,135,77,0.37827
8326530,-0.11000,78.8125,135,77,0.36508
8326540,-0.10000,78.5000,135,77,0.35873
8326550,-0.08500,78.1875,135,77,0.35263
8326560,-0.06500,77.7500,135,77,0.34090
8326570,-0.05500,77.7500,135,77,0.33626
8326580,-0.04500,78.1250,135,77,0.33236
8326590,-0.02500,79.0000,135,77,0.32821
8326600,-0.01500,80.6250,135,77,0.32381
8326610,0.00500,86.5625,135,77,0.31526
8326620,0.01000,90.6250,135,77,0.31087
8326630,0.03000,95.1875,135,77,0.30647
8326640,0.05000,105.2500,135,77,0.30232
8326650,0.07000,110.3125,135,77,0.29475
8326660,0.09000,115.1875,135,77,0.29133
8326670,0.12500,119.6875,135,77,0.28913
8326680,0.14500,123.6250,135,77,0.28767
8326690,0.17500,129.6875,135,77,0.28400
8326700,0.20500,131.8750,135,77,0.28230
8326710,0.22000,133.5625,135,77,0.28083
8326720,0.22500,135.5625,135,77,0.27839
8326730,0.21000,136.0000,135,77,0.27717
8326740,0.16500,136.2500,135,77,0.27570
8326750,0.10000,136.1875,135,77,0.27424
8326760,0.05000,135.9375,135,77,0.27228
8326770,0.00000,134.9375,135,77,0.26862
8326780,-0.05000,134.1875,135,77,0.26789
8326790,-0.07500,133.1875,135,77,0.26667
8326800,-0.09500,132.1250,135,77,0.26545
8326810,-0.10500,129.3750,135,77,0.26349
8326820,-0.11000,127.6875,135,77,0.26300
8326830,-0.11000,125.7500,135,77,0.26300
8326840,-0.11500,121.1875,135,77,0.26764
8326850,-0.11000,118.5000,135,77,0.27375
8326860,-0.10500,115.6875,135,77,0.28352
8326870,-0.10500,112.8750,135,77,0.29524
8326880,-0.10000,110.1250,135,77,0.30965
8326890,-0.09500,105.5000,135,77,0.35311
8326900,-0.08500,103.7500,135,77,0.38022
8326910,-0.08500,102.3750,135,77,0.40952
8326920,-0.08500,101.3125,135,77,0.43980
8326930,-0.08500,100.0000,135,77,0.49890
8326940,-0.08000,99.6875,135,77,0.52601
8326950,-0.07500,99.5000,135,77,0.55067
8326960,-0.07500,99.2500,135,77,0.59194
8326970,-0.08000,99.1250,135,77,0.60611
8326980,-0.08000,99.0000,135,77,0.61709
8326990,-0.08500,98.8125,135,77,0.62759
8327000,-0.09000,98.2500,134,77,0.63687
8327010,-0.08500,97.8750,134,77,0.65055
8327020,-0.09000,97.5000,134,77,0.65470
8327030,-0.09000,97.0625,134,77,0.65714
8327040,-0.09000,96.0625,134,77,0.65665
8327050,-0.08500,95.5000,134,77,0.65348
8327060,-0.07500,94.9375,134,77,0.64884
8327070,-0.04500,94.3750,134,77,0.64322
8327080,-0.02000,93.1875,134,77,0.62784
8327090,-0.01000,92.6250,134,77,0.61758
8327100,0.00000,92.0625,134,77,0.60537
8327110,0.04500,91.5000,134,77,0.59145
8327120,0.07000,90.9375,134,77,0.57582
8327130,0.06500,89.8750,134,77,0.54042
8327140,0.02500,89.3125,134,77,0.52210
8327150,-0.01000,88.8125,134,77,0.50403
8327160,-0.04000,88.3125,134,77,0.48645
8327170,-0.08500,87.3750,134,77,0.45934
8327180,-0.11500,87.0000,134,77,0.44054
8327190,-0.12000,86.5625,134,77,0.41954
8327200,-0.12500,85.8750,134,77,0.40440
8327210,-0.12000,85.5625,134,77,0.38339
8327220,-0.11500,85.2500,134,77,0.37558
8327230,-0.10500,84.9375,134,77,0.36899
8327240,-0.07000,84.4375,134,77,0.35824
8327250,0.12500,84.1250,134,77,0.35360
8327260,0.62500,83.8750,134,77,0.34896
8327270,0.93500,83.6875,134,77,0.34530
8327280,0.52500,83.4375,134,77,0.34212
8327290,-0.14500,83.0000,134,77,0.33358
8327300,-0.26000,82.7500,134,77,0.32894
8327310,-0.20000,82.5625,134,77,0.32405
8327320,-0.17500,82.3125,134,77,0.31893
8327330,-0.17000,81.7500,134,77,0.30891
8327340,-0.17000,81.4375,134,77,0.30427
8327350,-0.16500,81.1250,134,77,0.29988
8327360,-0.16000,80.5000,134,77,0.29573
8327370,-0.15500,80.1875,134,77,0.29035
8327380,-0.15000,79.8750,134,77,0.28718
8327390,-0.14000,79.5000,134,77,0.28327
8327400,-0.13500,78.7500,134,77,0.27375
8327410,-0.12500,78.3750,134,77,0.26813
8327420,-0.11500,78.0625,134,77,0.26227
8327430,-0.10500,77.7500,134,77,0.25641
8327440,-0.10000,77.4375,134,77,0.25055
8327450,-0.08500,76.8750,134,77,0.23980
8327460,-0.07500,76.6875,134,77,0.23516
8327470,-0.06000,76.5625,134,77,0.23223
8327480,-0.04500,77.1250,134,77,0.23028
8327490,-0.03500,78.1875,134,77,0.22540
8327500,-0.02500,80.0000,134,77,0.22320
8327510,-0.00500,82.6250,134,77,0.22100
8327520,0.00500,86.0625,134,77,0.21905
8327530,0.02500,94.6875,134,77,0.21514
8327540,0.04500,99.5000,134,77,0.21343
8327550,0.06000,104.4375,134,77,0.21221
8327560,0.08500,113.9375,134,77,0.21123
8327570,0.11500,118.1250,134,77,0.21270
8327580,0.14000,121.8125,134,77,0.21319
8327590,0.17500,124.9375,134,77,0.21368
8327600,0.21000,129.3750,134,77,0.21538
8327610,0.22500,130.8750,134,77,0.21636
8327620,0.22500,131.8750,134,77,0.21734
8327630,0.18500,132.5625,134,77,0.21807
8327640,0.14500,132.8750,134,77,0.21905
8327650,0.09000,132.7500,134,77,0.22100
8327660,0.01500,132.3750,134,77,0.22222
8327670,-0.02000,131.8125,134,77,0.22393
8327680,-0.05500,130.0625,134,77,0.22613
8327690,-0.07500,128.8750,134,77,0.22955
8327700,-0.10000,127.5625,134,77,0.23101
8327710,-0.11500,126.0000,134,77,0.23248
8327720,-0.12500,122.2500,134,77,0.23419
8327730,-0.13000,120.0000,134,77,0.23810
8327740,-0.13000,117.5000,134,77,0.24151
8327750,-0.12500,114.8125,134,77,0.24689
8327760,-0.12500,109.0000,134,77,0.26447
8327770,-0.12000,106.1875,134,77,0.27643
8327780,-0.12000,103.6875,134,77,0.29280
8327790,-0.11500,101.5625,134,77,0.31331
8327800,-0.11500,101.5625,134,77,0.31331
8327810,-0.10500,97.7500,134,77,0.39390
8327820,-0.10500,97.1250,134,77,0.42393
8327830,-0.10000,96.8125,134,77,0.45397
8327840,-0.09500,96.5625,134,77,0.50965
8327850,-0.09500,96.6250,134,77,0.53382
8327860,-0.09500,96.6250,134,77,0.55531
8327870,-0.09500,96.6250,134,77,0.57143
8327880,-0.09500,96.5000,134,77,0.59585
8327890,-0.09500,96.3125,134,77,0.60611
8327900,-0.09000,96.1250,134,77,0.61441
8327910,-0.09000,95.8125,134,77,0.62051
8327920,-0.09000,95.0000,134,77,0.62442
8327930,-0.09500,94.5000,134,77,0.62686
8327940,-0.09500,94.0000,134,77,0.62540
8327950,-0.08500,93.4375,134,77,0.62271
8327960,-0.06500,92.3750,134,77,0.61319
8327970,-0.04500,91.8125,134,77,0.60635
8327980,-0.02500,91.2500,134,77,0.59780
8327990,-0.01000,90.7500,134,77,0.58755
8328000,0.00000,89.6875,134,77,0.57558
8328010,0.02500,89.1875,134,77,0.54652
8328020,0.05500,88.6875,134,77,0.53016
8328030,0.04000,88.1875,134,77,0.51282
8328040,0.01000,87.6250,134,77,0.49524
8328050,-0.01500,86.6875,134,77,0.46178
8328060,-0.05500,86.2500,134,77,0.44689
8328070,-0.09000,85.8125,134,77,0.43468
8328080,-0.13000,85.0000,134,77,0.41538
8328090,-0.13500,84.6875,134,77,0.40708
8328100,-0.14000,84.3125,134,77,0.40000
8328110,-0.13500,83.9375,134,77,0.39414
8328120,-0.12500,83.3125,134,77,0.38510
8328130,-0.12000,83.0625,134,77,0.38144
8328140,-0.10500,82.8125,134,77,0.37778
8328150,0.16000,82.5625,134,77,0.37436
8328160,0.56500,82.3125,134,77,0.37094
8328170,0.97500,81.9375,134,77,0.36557
8328180,0.57000,81.7500,134,77,0.36264
8328190,0.27500,81.5625,134,77,0.35946
8328200,0.32000,81.3750,134,77,0.35604
8328210,0.17000,81.1667,134,77,0.35275
8328220,-0.11500,80.9375,134,77,0.34945
8328230,-0.22000,80.6875,134,77,0.34603
8328240,-0.20500,80.5000,134,77,0.34286
8328250,-0.18000,80.0000,134,77,0.33700
8328260,-0.18500,79.7500,134,77,0.33407
8328270,-0.19000,79.4375,134,77,0.33138
8328280,-0.20000,78.8125,134,77,0.32772
8328290,-0.20000,78.4375,134,77,0.32527
8328300,-0.19000,78.1250,134,77,0.32234
8328310,-0.18500,77.7500,134,77,0.31917
8328320,-0.18000,77.3750,134,77,0.31600
8328330,-0.17000,76.7500,134,77,0.30916
8328340,-0.16500,76.4375,134,77,0.30501
8328350,-0.15500,76.1250,134,77,0.30061
8328360,-0.13500,75.6250,134,77,0.29060
8328370,-0.12000,75.4375,134,77,0.28669
8328380,-0.10000,75.5000,134,77,0.28303
8328390,-0.08500,75.8125,134,77,0.27839
8328400,-0.07000,76.6875,134,77,0.27326
8328410,-0.04500,80.8125,134,77,0.26300
8328420,-0.02500,84.1250,134,77,0.25788
8328430,-0.01500,88.1250,134,77,0.25299
8328440,0.01000,92.6250,134,77,0.24835
8328450,0.04000,102.4375,134,77,0.24078
8328460,0.06500,107.4375,134,77,0.23810
8328470,0.09500,112.1875,134,77,0.23639
8328480,0.12000,116.6250,134,77,0.23614
8328490,0.15000,123.8125,134,77,0.23785
8328500,0.18500,126.5625,134,77,0.23883
8328510,0.19500,128.6875,134,77,0.24005
8328520,0.20500,131.5000,134,77,0.24176
8328530,0.18500,132.3125,134,77,0.24640
8328540,0.14000,132.8125,134,77,0.24908
8328550,0.08000,133.0625,134,77,0.25201
8328560,0.02000,133.0000,134,77,0.25470
8328570,-0.03500,132.3750,134,77,0.26007
8328580,-0.08000,131.7500,134,77,0.26300
8328590,-0.11500,130.9375,134,77,0.26569
8328600,-0.13500,129.9375,134,77,0.26789
8328610,-0.14500,127.4375,134,77,0.27155
8328620,-0.15500,125.8750,134,77,0.27302
8328630,-0.15500,124.0625,134,77,0.27424
8328640,-0.16000,122.0625,134,77,0.27595
8328650,-0.16000,117.3750,134,77,0.28278
8328660,-0.16000,114.6875,134,77,0.28938
8328670,-0.16000,111.9375,134,77,0.29915
8328680,-0.15500,106.5000,134,77,0.32405
8328690,-0.15000,104.1250,134,77,0.34237
8328700,-0.14500,102.1875,134,77,0.36459
8328710,-0.13500,100.6250,134,77,0.39023
8328720,-0.13000,99.3750,134,77,0.41783
8328730,-0.12500,97.9375,134,77,0.47497
8328740,-0.11500,97.5000,134,77,0.50232
8328750,-0.11500,97.3125,134,77,0.52772
8328760,-0.11500,97.1875,134,77,0.55043
8328770,-0.11500,97.0625,134,77,0.58559
8328780,-0.11500,97.0000,134,77,0.59756
8328790,-0.11000,96.8750,134,77,0.60904
8328800,-0.11000,96.8750,134,77,0.60904
8328810,-0.10500,96.1250,134,77,0.63565
8328820,-0.10500,95.8125,134,77,0.64103
8328830,-0.11000,95.3750,134,77,0.64469
8328840,-0.11000,94.5000,134,77,0.64713
8328850,-0.11000,94.0000,134,77,0.64615
8328860,-0.10500,93.4375,134,77,0.64396
8328870,-0.08500,92.9375,134,77,0.64054
8328880,-0.05500,91.8125,134,77,0.62979
8328890,-0.03500,91.2500,134,77,0.62247
