RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
7861260,-0.17000,71.6250,119,70,0.42906
7861270,-0.16500,71.3750,119,70,0.42466
7861280,-0.16000,70.8125,119,70,0.41563
7861290,-0.15500,70.5000,119,70,0.41099
7861300,-0.14500,70.2500,119,70,0.40635
7861310,-0.13500,69.9375,119,70,0.40171
7861320,-0.12500,69.6875,119,70,0.39683
7861330,-0.11500,69.1250,119,70,0.38779
7861340,-0.10500,68.8750,119,70,0.38437
7861350,-0.09000,68.6875,119,70,0.38022
7861360,-0.07500,68.8125,119,70,0.37143
7861370,-0.07500,68.8125,119,70,0.37143
7861380,-0.07500,68.8125,119,70,0.37143
7861390,-0.02500,72.5000,119,70,0.35897
7861400,-0.01000,75.0625,119,70,0.35507
7861410,0.01000,81.9375,119,70,0.34799
7861420,0.02500,85.9375,119,70,0.34481
7861430,0.05000,90.0625,119,70,0.34261
7861440,0.08000,98.4375,119,70,0.33846
7861450,0.10000,102.3125,119,70,0.33626
7861460,0.12000,105.8750,119,70,0.33407
7861470,0.15500,109.0625,119,70,0.33187
7861480,0.18000,111.8750,119,70,0.32991
7861490,0.21000,116.0625,119,70,0.32674
7861500,0.23000,117.5625,119,70,0.32552
7861510,0.23000,118.7500,119,70,0.32430
7861520,0.19500,120.1250,119,70,0.32234
7861530,0.15500,120.4375,119,70,0.32210
7861540,0.09000,120.5000,119,70,0.32210
7861550,0.01500,120.3750,119,70,0.32161
7861560,-0.02000,120.0625,119,70,0.32088
7861570,-0.05500,118.8125,119,70,0.31917
7861580,-0.09000,117.9375,119,70,0.31844
7861590,-0.10500,116.8750,119,70,0.31795
7861600,-0.11500,115.6250,119,70,0.31746
7861610,-0.12500,112.6250,119,70,0.31770
7861620,-0.13000,110.8750,119,70,0.31795
7861630,-0.13000,109.0000,119,70,0.31868
7861640,-0.13500,106.8750,119,70,0.32039
7861650,-0.13000,102.3125,119,70,0.32772
7861660,-0.13000,99.9375,119,70,0.33553
7861670,-0.13000,97.7500,119,70,0.34725
7861680,-0.12500,94.0625,119,70,0.38535
7861690,-0.12500,92.6875,119,70,0.41172
7861700,-0.12000,91.5625,119,70,0.44176
7861710,-0.11500,90.6875,119,70,0.47448
7861720,-0.11000,89.5000,119,70,0.54335
7861730,-0.10500,89.0625,119,70,0.57289
7861740,-0.10500,88.8125,119,70,0.59927
7861750,-0.10500,88.6875,119,70,0.62711
7861760,-0.10500,88.5000,119,70,0.65446
7861770,-0.11000,88.2500,119,70,0.70379
7861780,-0.11000,88.1250,119,70,0.72479
7861790,-0.11500,87.9375,119,70,0.74310
7861800,-0.11500,87.9375,119,70,0.74310
7861810,-0.11500,87.5000,119,70,0.77143
7861820,-0.11500,86.8125,119,70,0.79048
7861830,-0.11000,86.5000,119,70,0.79512
7861840,-0.09500,85.7500,119,70,0.79829
7861850,-0.07500,85.3125,119,70,0.79829
7861860,-0.05000,84.9375,119,70,0.79658
7861870,-0.02500,84.5625,119,70,0.79316
7861880,-0.02000,84.1875,119,70,0.78779
7861890,0.00000,83.3750,119,70,0.77094
7861900,0.04000,82.9375,119,70,0.75971
7861910,0.04500,82.5000,119,70,0.74676
7861920,0.00500,81.6875,119,70,0.71600
7861930,-0.02000,81.3125,119,70,0.70037
7861940,-0.05000,80.8750,119,70,0.68474
7861950,-0.09500,80.5000,119,70,0.66764
7861960,-0.13500,79.8125,119,70,0.63248
7861970,-0.15000,79.4375,119,70,0.61587
7861980,-0.15500,79.0625,119,70,0.60049
7861990,-0.15500,78.6875,119,70,0.58681
7862000,-0.15000,78.3750,120,70,0.57460
7862010,-0.14000,77.8125,120,70,0.55409
7862020,-0.13500,77.5625,120,70,0.54579
7862030,-0.06000,77.3125,120,70,0.53895
7862040,0.32000,77.0625,120,70,0.53333
7862050,0.96500,76.6875,120,70,0.52308
7862060,0.90000,76.5000,120,70,0.51844
7862070,0.06000,76.3125,120,70,0.51380
7862080,-0.26000,76.1250,120,70,0.50965
7862090,-0.25000,75.7500,120,70,0.50110
7862100,-0.21000,75.6250,120,70,0.49670
7862110,-0.21000,75.5000,120,70,0.49255
7862120,-0.20500,75.3125,120,70,0.48840
7862130,-0.20000,74.8125,120,70,0.48083
7862140,-0.20000,74.5625,120,70,0.47790
7862150,-0.19000,74.3125,120,70,0.47448
7862160,-0.18500,73.8125,120,70,0.47082
7862170,-0.17500,73.5625,120,70,0.46300
7862180,-0.17000,73.2500,120,70,0.45885
7862190,-0.16500,72.9375,120,70,0.45470
7862200,-0.16000,72.3750,120,70,0.44615
7862210,-0.15000,72.0625,120,70,0.44151
7862220,-0.13500,71.8125,120,70,0.43712
7862230,-0.12500,71.5625,120,70,0.43346
7862240,-0.12000,71.2500,120,70,0.43028
7862250,-0.11000,71.3125,120,70,0.42247
7862260,-0.10000,71.6875,120,70,0.41832
7862270,-0.08500,72.6250,120,70,0.41416
7862280,-0.07500,74.1875,120,70,0.41026
7862290,-0.05500,79.5625,120,70,0.40293
7862300,-0.04000,83.1875,120,70,0.39951
7862310,-0.02500,87.1875,120,70,0.39634
7862320,0.00000,95.7500,120,70,0.37656
7862330,0.02500,100.0625,120,70,0.35336
7862340,0.04500,104.1250,120,70,0.34139
7862350,0.08000,108.0000,120,70,0.33431
7862360,0.10000,111.5000,120,70,0.32991
7862370,0.13500,117.1250,120,70,0.32601
7862380,0.17000,119.3125,120,70,0.32479
7862390,0.19000,121.0625,120,70,0.32405
7862400,0.20500,122.4375,120,70,0.32381
7862410,0.19000,124.2500,120,70,0.32332
7862420,0.16500,124.7500,120,70,0.32308
7862430,0.11000,125.0625,120,70,0.32308
7862440,0.03500,125.0625,120,70,0.32332
7862450,-0.01000,124.7500,120,70,0.32308
7862460,-0.05500,124.2500,120,70,0.32259
7862470,-0.09000,123.6250,120,70,0.32210
7862480,-0.11000,122.8125,120,70,0.32161
7862490,-0.12500,120.6875,120,70,0.32063
7862500,-0.14000,119.3750,120,70,0.32015
7862510,-0.14500,117.8750,120,70,0.31990
7862520,-0.14500,114.3750,120,70,0.32112
7862530,-0.14500,112.3125,120,70,0.32308
7862540,-0.14500,110.1250,120,70,0.32674
7862550,-0.14000,107.7500,120,70,0.33284
7862560,-0.13500,102.8125,120,70,0.35629
7862570,-0.13500,100.5000,120,70,0.37485
7862580,-0.13500,98.4375,120,70,0.39829
7862590,-0.13000,96.7500,120,70,0.42613
7862600,-0.12500,95.3750,120,70,0.45739
7862610,-0.11500,93.3750,120,70,0.52552
7862620,-0.11500,92.7500,120,70,0.55995
7862630,-0.11500,92.2500,120,70,0.58852
7862640,-0.10500,92.0000,120,70,0.61343
7862650,-0.10500,91.6250,120,70,0.66593
7862660,-0.11000,91.5000,120,70,0.68987
7862670,-0.11000,91.3750,120,70,0.71160
7862680,-0.11000,91.0625,120,70,0.74823
7862690,-0.11000,90.8125,120,70,0.76288
7862700,-0.11500,90.5625,120,70,0.77509
7862710,-0.11000,90.2500,120,70,0.78462
7862720,-0.10500,89.8750,120,70,0.79219
7862730,-0.10500,89.1250,120,70,0.80049
7862740,-0.09000,88.7500,120,70,0.80049
7862750,-0.06500,88.3125,120,70,0.79976
7862760,-0.03500,87.4375,120,70,0.79438
7862770,-0.02000,87.0000,120,70,0.78926
7862780,-0.01500,86.5625,120,70,0.78217
7862790,0.02000,86.1250,120,70,0.77338
7862800,0.02000,86.1250,120,70,0.77338
7862810,0.04000,84.7500,120,70,0.73504
7862820,0.02000,84.3750,120,70,0.71893
7862830,-0.01500,83.9375,120,70,0.70281
7862840,-0.05000,83.5625,120,70,0.68645
7862850,-0.09500,82.7500,120,70,0.64957
7862860,-0.14000,82.3125,120,70,0.63077
7862870,-0.15500,81.9375,120,70,0.61270
7862880,-0.15500,81.5625,120,70,0.59585
7862890,-0.15500,80.8750,120,70,0.56606
7862900,-0.14500,80.5000,120,70,0.55311
7862910,-0.13500,80.2500,120,70,0.54164
7862920,-0.13500,79.6875,120,70,0.52332
7862930,-0.04000,79.4375,120,70,0.51624
7862940,0.39000,79.1875,120,70,0.51038
7862950,0.99000,78.9375,120,70,0.50452
7862960,0.92500,78.7500,120,70,0.49915
7862970,0.05000,78.3750,120,70,0.48913
7862980,-0.23500,78.1875,120,70,0.48449
7862990,-0.22500,78.0625,120,70,0.47985
7863000,-0.20000,77.8750,119,70,0.47546
7863010,-0.20500,77.5000,119,70,0.46667
7863020,-0.20500,77.3125,119,70,0.46203
7863030,-0.20000,77.1250,119,70,0.45788
7863040,-0.19000,76.6250,119,70,0.44860
7863050,-0.18500,76.3125,119,70,0.44347
7863060,-0.18000,76.0000,119,70,0.43834
7863070,-0.17500,75.7500,119,70,0.43321
7863080,-0.17000,75.4375,119,70,0.42808
7863090,-0.16500,74.8750,119,70,0.41783
7863100,-0.16000,74.6250,119,70,0.41270
7863110,-0.14500,74.3125,119,70,0.40781
7863120,-0.13000,73.8125,119,70,0.39829
7863130,-0.12000,73.5625,119,70,0.39438
7863140,-0.11000,73.4375,119,70,0.39023
7863150,-0.10000,73.4375,119,70,0.38584
7863160,-0.08500,74.5000,119,70,0.37656
7863170,-0.07500,76.0000,119,70,0.37216
7863180,-0.06500,78.2500,119,70,0.36825
7863190,-0.04500,81.2500,119,70,0.36484
7863200,-0.02500,84.8750,119,70,0.36166
7863210,-0.00500,93.3125,119,70,0.35604
7863220,0.01500,97.7500,119,70,0.35336
7863230,0.05000,102.1875,119,70,0.35140
7863240,0.07000,106.4375,119,70,0.34969
7863250,0.10000,114.0000,119,70,0.34628
7863260,0.13500,117.1250,119,70,0.34481
7863270,0.15500,119.7500,119,70,0.34383
7863280,0.18500,123.7500,119,70,0.34310
7863290,0.21500,125.1250,119,70,0.34237
7863300,0.22500,126.1250,119,70,0.34237
7863310,0.22000,126.8750,119,70,0.34212
7863320,0.17500,127.7500,119,70,0.34188
7863330,0.13000,127.8750,119,70,0.34188
7863340,0.07000,127.8125,119,70,0.34164
7863350,0.01000,127.5625,119,70,0.34115
7863360,-0.04500,126.5000,119,70,0.34017
7863370,-0.06500,125.6875,119,70,0.33968
7863380,-0.08500,124.7500,119,70,0.33919
7863390,-0.10500,123.6250,119,70,0.33846
7863400,-0.11000,122.3125,119,70,0.33773
7863410,-0.11500,119.0625,119,70,0.33675
7863420,-0.11500,117.1875,119,70,0.33700
7863430,-0.11500,115.1250,119,70,0.33822
7863440,-0.10500,110.5625,119,70,0.34628
7863450,-0.10000,108.1250,119,70,0.35458
7863460,-0.09500,105.7500,119,70,0.36703
7863470,-0.09500,103.5000,119,70,0.38413
7863480,-0.09000,101.5000,119,70,0.40562
7863490,-0.08500,98.2500,119,70,0.46056
7863500,-0.08000,97.0000,119,70,0.49206
7863510,-0.07500,95.8750,119,70,0.52479
7863520,-0.07000,95.0000,119,70,0.55727
7863530,-0.06500,93.7500,119,70,0.60806
7863540,-0.06500,93.3750,119,70,0.63297
7863550,-0.06500,93.0000,119,70,0.65714
7863560,-0.06500,92.6875,119,70,0.67961
7863570,-0.06500,92.1250,119,70,0.71722
7863580,-0.06500,91.8125,119,70,0.73211
7863590,-0.06000,91.4375,119,70,0.74481
7863600,-0.06000,90.6250,119,70,0.75531
7863610,-0.05500,90.2500,119,70,0.76996
7863620,-0.05500,89.8125,119,70,0.77460
7863630,-0.05000,89.3125,119,70,0.77582
7863640,-0.03000,88.3750,119,70,0.77436
7863650,-0.00500,87.8750,119,70,0.77241
7863660,0.02000,87.3750,119,70,0.76874
7863670,0.04000,86.8750,119,70,0.76361
7863680,0.04500,85.9375,119,70,0.74774
7863690,0.07000,85.4375,119,70,0.73724
7863700,0.10000,84.9375,119,70,0.72503
7863710,0.09000,84.5000,119,70,0.71136
7863720,0.06000,84.0000,119,70,0.69621
7863730,0.03000,83.0625,119,70,0.66618
7863740,-0.02000,82.6250,119,70,0.64933
7863750,-0.06000,82.1250,119,70,0.63150
7863760,-0.09500,81.6875,119,70,0.61319
7863770,-0.10500,80.8125,119,70,0.57802
7863780,-0.10500,80.4375,119,70,0.56142
7863790,-0.10500,80.0625,119,70,0.54579
7863800,-0.10500,80.0625,119,70,0.54579
7863810,-0.09000,79.0000,119,70,0.50672
7863820,-0.07500,78.6875,119,70,0.49597
7863830,0.09000,78.3750,119,70,0.48718
7863840,0.69000,77.8750,119,70,0.47179
7863850,1.00000,77.6250,119,70,0.46447
7863860,0.67000,77.3750,119,70,0.45714
7863870,-0.12000,77.1250,119,70,0.44982
7863880,-0.25000,76.8750,119,70,0.44249
7863890,-0.18500,76.4375,119,70,0.42711
7863900,-0.16000,76.1875,119,70,0.41954
7863910,-0.15500,75.9375,119,70,0.41172
7863920,-0.15500,75.4375,119,70,0.39707
7863930,-0.15500,75.1250,119,70,0.39096
7863940,-0.15000,74.8125,119,70,0.38413
7863950,-0.14500,74.5000,119,70,0.37680
7863960,-0.13500,73.8750,119,70,0.36239
7863970,-0.13500,73.5625,119,70,0.35556
7863980,-0.12500,73.1875,119,70,0.34896
7863990,-0.12500,72.8750,119,70,0.34237
7864000,-0.11500,72.5625,119,70,0.33553
7864010,-0.10500,71.8750,119,70,0.32186
7864020,-0.09500,71.6250,119,70,0.31526
7864030,-0.08500,71.3750,119,70,0.30989
7864040,-0.06500,70.8750,119,70,0.29915
7864050,-0.05500,70.8125,119,70,0.29280
7864060,-0.04500,71.0000,119,70,0.28645
7864070,-0.02500,71.5625,119,70,0.28034
7864080,-0.01000,74.6875,119,70,0.26935
7864090,0.00000,77.2500,119,70,0.26398
7864100,0.02000,80.4375,119,70,0.25861
7864110,0.04000,84.0000,119,70,0.25324
7864120,0.07000,92.0000,119,70,0.24493
7864130,0.09000,96.1250,119,70,0.24249
7864140,0.11500,100.1875,119,70,0.23907
7864150,0.14000,104.0000,119,70,0.23541
7864160,0.17500,110.6875,119,70,0.22784
7864170,0.20500,113.3750,119,70,0.22442
7864180,0.23500,115.5625,119,70,0.22125
7864190,0.26000,117.3750,119,70,0.21832
7864200,0.27000,118.7500,119,70,0.21563
7864210,0.26000,120.5625,119,70,0.21123
7864220,0.20500,121.0000,119,70,0.20928
7864230,0.15500,121.1875,119,70,0.20879
7864240,0.09000,121.1875,119,70,0.20904
7864250,0.02500,120.4375,119,70,0.20806
7864260,-0.00500,119.8125,119,70,0.20733
7864270,-0.03500,119.0000,119,70,0.20635
7864280,-0.05500,116.7500,119,70,0.20537
7864290,-0.06500,115.3125,119,70,0.20391
7864300,-0.07500,113.7500,119,70,0.20342
7864310,-0.08000,112.0625,119,70,0.20317
7864320,-0.08000,110.1250,119,70,0.20293
7864330,-0.08000,105.7500,119,70,0.20586
7864340,-0.07500,103.3125,119,70,0.20830
7864350,-0.07500,100.9375,119,70,0.21270
7864360,-0.07500,96.3750,119,70,0.21978
7864370,-0.07000,94.5000,119,70,0.25421
7864380,-0.06500,92.9375,119,70,0.28547
7864390,-0.06500,91.6875,119,70,0.31233
7864400,-0.06500,90.6875,119,70,0.33846
7864410,-0.06500,89.2500,119,70,0.39121
7864420,-0.06000,88.7500,119,70,0.41758
7864430,-0.06500,88.3750,119,70,0.44029
7864440,-0.06500,88.1250,119,70,0.46032
7864450,-0.06500,87.8125,119,70,0.50110
7864460,-0.06500,87.6875,119,70,0.51941
7864470,-0.06500,87.5625,119,70,0.53578
7864480,-0.07000,87.1875,119,70,0.56142
7864490,-0.07500,86.9375,119,70,0.57070
7864500,-0.07500,86.6875,119,70,0.57802
7864510,-0.08500,86.3750,119,70,0.58339
7864520,-0.08500,86.0000,119,70,0.58681
7864530,-0.06500,85.2500,119,70,0.58755
7864540,-0.03500,84.8750,119,70,0.58632
7864550,-0.01500,84.5000,119,70,0.58413
7864560,-0.00500,84.1250,119,70,0.58071
7864570,0.01000,83.2500,119,70,0.57021
7864580,0.03500,82.8750,119,70,0.56288
7864590,0.07000,82.4375,119,70,0.55385
7864600,0.06000,81.6250,119,70,0.54335
7864610,0.01000,81.2500,119,70,0.51819
7864620,-0.01500,80.8125,119,70,0.50403
7864630,-0.04500,80.4375,119,70,0.49084
7864640,-0.10000,79.6250,119,70,0.46447
7864650,-0.12500,79.1875,119,70,0.45031
7864660,-0.13500,78.8125,119,70,0.43639
7864670,-0.13500,78.4375,119,70,0.42344
7864680,-0.13000,77.7500,119,70,0.40049
7864690,-0.12500,77.4375,119,70,0.39096
7864700,-0.12000,77.1250,119,70,0.38291
7864710,-0.07500,76.8750,119,70,0.37582
7864720,0.11000,76.5625,119,70,0.36947
7864730,0.59500,76.0625,119,70,0.36117
7864740,0.91500,75.8125,119,70,0.35751
7864750,0.50000,75.5625,119,70,0.35385
7864760,-0.14500,75.3750,119,70,0.35043
7864770,-0.25500,74.9375,119,70,0.34383
7864780,-0.20000,74.7500,119,70,0.34042
7864790,-0.17000,74.5000,119,70,0.33700
7864800,-0.17000,74.5000,119,70,0.33700
7864810,-0.16500,74.0625,119,70,0.33016
7864820,-0.16000,73.5625,119,70,0.32381
7864830,-0.15500,73.3125,119,70,0.32186
7864840,-0.14500,72.7500,119,70,0.31624
7864850,-0.13500,72.5000,119,70,0.31306
7864860,-0.13500,72.2500,119,70,0.30989
7864870,-0.12500,71.9375,119,70,0.30672
7864880,-0.12500,71.6875,119,70,0.30354
7864890,-0.11500,71.1250,119,70,0.29719
7864900,-0.09500,70.9479,119,70,0.29508
7864910,-0.09500,70.8750,119,70,0.29402
7864920,-0.08000,70.6250,119,70,0.29084
7864930,-0.06500,70.1250,119,70,0.28498
7864940,-0.05500,69.8750,119,70,0.28303
7864950,-0.03500,69.7500,119,70,0.28034
7864960,-0.02500,69.8125,119,70,0.27692
7864970,-0.01000,71.0000,119,70,0.27009
7864980,0.00000,72.5000,119,70,0.26691
7864990,0.02500,74.6250,119,70,0.26398
7865000,0.04000,77.4375,119,70,0.26105
7865010,0.06000,84.3750,119,70,0.25592
7865020,0.09000,88.3125,119,70,0.25372
7865030,0.11500,92.3125,119,70,0.25250
7865040,0.14500,100.0625,119,70,0.25079
7865050,0.17500,103.6250,119,70,0.24933
7865060,0.19500,106.8750,119,70,0.24762
7865070,0.23500,109.7500,119,70,0.24615
7865080,0.25500,112.1250,119,70,0.24469
7865090,0.26000,115.5625,119,70,0.24249
7865100,0.23500,116.7500,119,70,0.24176
7865110,0.20500,117.5625,119,70,0.24127
7865120,0.14500,118.0625,119,70,0.24078
7865130,0.08000,118.2500,119,70,0.24176
7865140,0.01000,118.0000,119,70,0.24322
7865150,-0.01500,117.5000,119,70,0.24396
7865160,-0.05000,116.8750,119,70,0.24444
7865170,-0.07000,114.8750,119,70,0.24518
7865180,-0.08500,113.6250,119,70,0.24567
7865190,-0.09500,112.2500,119,70,0.24615
7865200,-0.09500,108.9375,119,70,0.24640
7865210,-0.10000,107.0000,119,70,0.24737
7865220,-0.10000,104.8750,119,70,0.24811
7865230,-0.10000,102.6250,119,70,0.24957
7865240,-0.09500,98.0625,119,70,0.25519
7865250,-0.09500,95.8750,119,70,0.26032
7865260,-0.08500,93.8750,119,70,0.26789
7865270,-0.08500,92.1875,119,70,0.27888
7865280,-0.08500,90.7500,119,70,0.29328
7865290,-0.08500,88.6875,119,70,0.33211
7865300,-0.07500,88.0000,119,70,0.35556
7865310,-0.07500,87.5000,119,70,0.38095
7865320,-0.07500,87.0625,119,70,0.40733
7865330,-0.07000,86.5625,119,70,0.45568
7865340,-0.07000,86.4375,119,70,0.47521
7865350,-0.07000,86.3125,119,70,0.49548
7865360,-0.07500,86.0000,119,70,0.53211
7865370,-0.07500,85.8125,119,70,0.54725
7865380,-0.07500,85.6250,119,70,0.56020
7865390,-0.08000,85.3750,119,70,0.57094
7865400,-0.08500,85.1250,119,70,0.57949
7865410,-0.08000,84.5000,119,70,0.59096
7865420,-0.07500,84.1250,119,70,0.59414
7865430,-0.06000,83.8125,119,70,0.59536
7865440,-0.03500,83.4375,119,70,0.59487
7865450,-0.01500,82.6875,119,70,0.59145
7865460,-0.00500,82.3125,119,70,0.58755
7865470,0.00500,81.9375,119,70,0.58242
7865480,0.04000,81.1250,119,70,0.57582
7865490,0.06500,80.7500,119,70,0.55800
7865500,0.04500,80.3125,119,70,0.54725
7865510,0.00000,79.9375,119,70,0.53578
7865520,-0.02500,79.5000,119,70,0.52357
7865530,-0.06500,78.7500,119,70,0.49915
7865540,-0.10500,78.3750,119,70,0.48816
7865550,-0.13000,78.0000,119,70,0.47595
7865560,-0.13500,77.3125,119,70,0.45153
7865570,-0.13500,77.0000,119,70,0.44029
7865580,-0.13500,76.6250,119,70,0.43028
7865590,-0.12500,76.3125,119,70,0.42149
7865600,-0.12500,76.0000,119,70,0.41392
7865610,-0.07000,75.4375,119,70,0.40269
7865620,0.29500,75.1875,119,70,0.39829
7865630,0.71500,75.0000,119,70,0.39512
7865640,0.82500,74.5625,119,70,0.38999
7865650,0.33000,74.3750,119,70,0.38706
7865660,-0.25500,74.1875,119,70,0.38388
7865670,-0.26000,74.0000,119,70,0.38071
7865680,-0.19500,73.6875,119,70,0.37729
7865690,-0.18000,73.5000,119,70,0.37045
7865700,-0.18000,73.3125,119,70,0.36703
7865710,-0.18000,73.0625,119,70,0.36361
7865720,-0.17500,72.6250,119,70,0.35678
7865730,-0.17000,72.4375,119,70,0.35409
7865740,-0.16000,72.1875,119,70,0.35189
7865750,-0.15500,71.8750,119,70,0.34945
7865760,-0.15000,71.6250,119,70,0.34652
7865770,-0.14500,71.0000,119,70,0.34066
7865780,-0.13500,70.7500,119,70,0.33773
7865790,-0.13500,70.4375,119,70,0.33455
7865800,-0.12500,69.8750,119,70,0.33114
7865810,-0.11000,69.6875,119,70,0.32454
7865820,-0.10500,69.4375,119,70,0.32112
7865830,-0.09500,69.1875,119,70,0.31844
7865840,-0.07500,68.8750,119,70,0.31282
7865850,-0.06500,69.0000,119,70,0.30965
7865860,-0.04500,69.5625,119,70,0.30623
7865870,-0.02500,70.6875,119,70,0.30281
7865880,-0.01000,72.4375,119,70,0.29963
7865890,0.00500,77.9375,119,70,0.29353
7865900,0.03000,81.4375,119,70,0.29060
7865910,0.06000,85.3125,119,70,0.28791
7865920,0.08000,89.3750,119,70,0.28571
7865930,0.10000,97.5625,119,70,0.28278
7865940,0.13500,101.4375,119,70,0.28230
7865950,0.15500,104.9375,119,70,0.28107
7865960,0.19000,108.1250,119,70,0.27961
7865970,0.21500,113.1250,119,70,0.27643
7865980,0.24000,115.0000,119,70,0.27497
7865990,0.23500,116.5000,119,70,0.27350
7866000,0.20000,118.3750,120,70,0.27204
7866010,0.16000,118.9375,120,70,0.27155
7866020,0.10000,119.1875,120,70,0.27131
7866030,0.02500,119.1875,120,70,0.27204
7866040,-0.01500,118.9375,120,70,0.27277
7866050,-0.05000,117.8750,120,70,0.27253
7866060,-0.08500,117.0625,120,70,0.27204
7866070,-0.09500,116.0000,120,70,0.27179
7866080,-0.11000,114.8125,120,70,0.27155
7866090,-0.12000,111.8125,120,70,0.27131
7866100,-0.12500,110.0625,120,70,0.27131
7866110,-0.12500,108.1875,120,70,0.27131
7866120,-0.12500,103.8750,120,70,0.27228
7866130,-0.13000,101.5000,120,70,0.27424
7866140,-0.13000,99.1250,120,70,0.27766
7866150,-0.12500,96.8750,120,70,0.28327
7866160,-0.12500,94.8125,120,70,0.29182
7866170,-0.12000,91.5000,120,70,0.31917
7866180,-0.11500,90.3125,120,70,0.33846
7866190,-0.11000,89.3125,120,70,0.36068
7866200,-0.10500,87.9375,120,70,0.38510
7866210,-0.10500,87.5000,120,70,0.43785
7866220,-0.10500,87.1875,120,70,0.46447
7866230,-0.10500,86.9375,120,70,0.48669
7866240,-0.10500,86.8125,120,70,0.50598
7866250,-0.10500,86.5000,120,70,0.54432
7866260,-0.10500,86.3750,120,70,0.56142
7866270,-0.10500,86.1875,120,70,0.57631
7866280,-0.10500,86.0000,120,70,0.58877
7866290,-0.10500,85.5000,120,70,0.60733
7866300,-0.10500,85.1875,120,70,0.61368
7866310,-0.10500,84.8750,120,70,0.61832
7866320,-0.09500,84.5625,120,70,0.62149
7866330,-0.07000,83.8125,120,70,0.62344
7866340,-0.04500,83.4375,120,70,0.62173
7866350,-0.03000,83.0625,120,70,0.61905
7866360,-0.01500,82.2500,120,70,0.61001
7866370,0.00000,81.8125,120,70,0.60342
7866380,0.04000,81.4375,120,70,0.59560
7866390,0.04500,81.0625,120,70,0.58632
7866400,0.02000,80.6875,120,70,0.57558
7866410,-0.01500,79.8750,120,70,0.55140
7866420,-0.04500,79.5000,120,70,0.53822
7866430,-0.08500,79.0625,120,70,0.54872
7866440,-0.12500,78.6875,120,70,0.57021
7866450,-0.14500,77.9375,120,70,0.56581
7866460,-0.14500,77.5625,120,70,0.55507
7866470,-0.14500,77.2500,120,70,0.54286
7866480,-0.14500,76.8750,120,70,0.53089
7866490,-0.13500,76.2500,120,70,0.51013
7866500,-0.12500,76.0000,120,70,0.50159
7866510,-0.03500,75.7500,120,70,0.49402
7866520,0.32000,75.5000,120,70,0.48742
7866530,0.83500,75.0625,120,70,0.47692
7866540,0.69500,74.8125,120,70,0.47326
7866550,0.13500,74.6250,120,70,0.46911
7866560,-0.28000,74.4375,120,70,0.46496
7866570,-0.23000,74.0625,120,70,0.45592
7866580,-0.20000,73.8125,120,70,0.45177
7866590,-0.19000,73.6250,120,70,0.44786
7866600,-0.18000,73.2500,120,70,0.44054
7866610,-0.18000,73.0000,120,70,0.43663
7866620,-0.17000,72.7500,120,70,0.43272
7866630,-0.16500,72.5000,120,70,0.42955
7866640,-0.16000,72.3125,120,70,0.42662
7866650,-0.15500,71.6875,120,70,0.41807
7866660,-0.15500,71.4375,120,70,0.41343
7866670,-0.14500,71.1250,120,70,0.40879
7866680,-0.13500,70.5000,120,70,0.39976
7866690,-0.13000,70.2500,120,70,0.39512
7866700,-0.12500,70.0000,120,70,0.39023
7866710,-0.11000,69.7500,120,70,0.38535
7866720,-0.09500,69.5000,120,70,0.38071
7866730,-0.08000,69.1250,120,70,0.37436
7866740,-0.06500,69.0625,120,70,0.37070
7866750,-0.05500,69.2500,120,70,0.36654
7866760,-0.04500,69.8750,120,70,0.36239
7866770,-0.02500,72.8750,120,70,0.35458
7866780,-0.00500,75.3750,120,70,0.35067
7866790,0.01500,78.5000,120,70,0.34676
7866800,0.01500,78.5000,120,70,0.34676
7866810,0.05000,90.1875,120,70,0.33626
7866820,0.08500,94.3750,120,70,0.33284
7866830,0.10500,98.5000,120,70,0.33065
7866840,0.13500,102.4375,120,70,0.32894
7866850,0.16500,109.3125,120,70,0.32405
7866860,0.20000,112.1250,120,70,0.32186
7866870,0.22000,114.4375,120,70,0.31990
7866880,0.23500,117.8750,120,70,0.31819
7866890,0.23500,119.0000,120,70,0.31502
7866900,0.21000,119.8125,120,70,0.31380
7866910,0.15500,120.4375,120,70,0.31282
7866920,0.09000,120.8125,120,70,0.31209
7866930,0.02000,120.6250,120,70,0.31306
7866940,-0.02000,120.3125,120,70,0.31306
7866950,-0.06000,119.7500,120,70,0.31282
7866960,-0.08000,119.0000,120,70,0.31233
7866970,-0.09500,116.8750,120,70,0.31160
7866980,-0.10000,115.5000,120,70,0.31160
7866990,-0.10500,114.0000,120,70,0.31160
7867000,-0.10500,112.3125,121,70,0.31160
7867010,-0.10500,108.4375,121,70,0.31233
7867020,-0.10500,106.2500,121,70,0.31355
7867030,-0.10500,104.0000,121,70,0.31624
7867040,-0.10500,99.2500,121,70,0.32747
7867050,-0.10000,97.0625,121,70,0.33797
7867060,-0.09500,95.1250,121,70,0.35287
7867070,-0.09000,93.5000,121,70,0.37265
7867080,-0.08500,92.1875,121,70,0.39731
7867090,-0.08500,90.1875,121,70,0.45861
7867100,-0.08000,89.4375,121,70,0.49280
7867110,-0.08000,88.9375,121,70,0.52772
7867120,-0.08000,88.1875,121,70,0.59096
7867130,-0.07500,87.9375,121,70,0.61563
